Outcome,Task Completed,All Tasks Completed,Murdered,Imposter Kills,Ejected,Sabotages Fixed,Game Length (s),Task Time (s),is_imposter
1,3.0,0,1.0,0.0,0.0,2.0,424,0.0,0
0,7.0,1,0.0,0.0,0.0,1.0,981,588.0,0
1,3.0,0,0.0,0.0,0.0,0.0,693,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,485,0.0,1
0,4.0,0,0.0,0.0,0.0,0.0,310,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,982,736.0,0
0,8.0,1,1.0,0.0,0.0,1.0,1301,1118.0,0
1,8.0,1,0.0,0.0,1.0,0.0,1123,468.0,0
1,7.0,1,1.0,0.0,0.0,0.0,795,795.0,0
0,7.0,1,1.0,0.0,0.0,0.0,763,763.0,0
1,4.0,0,1.0,0.0,0.0,0.0,660,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1063,719.0,0
0,6.0,0,1.0,0.0,0.0,0.0,826,0.0,0
0,0.0,0,0.0,3.0,1.0,0.0,952,0.0,1
1,7.0,1,1.0,0.0,0.0,1.0,1134,669.0,0
0,7.0,1,1.0,0.0,0.0,0.0,480,101.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1086,574.0,0
1,7.0,1,1.0,0.0,0.0,1.0,778,543.0,0
1,7.0,1,1.0,0.0,0.0,0.0,897,890.0,0
0,7.0,1,1.0,0.0,0.0,0.0,663,634.0,0
0,2.0,0,1.0,0.0,0.0,0.0,883,0.0,0
0,3.0,0,1.0,0.0,0.0,1.0,514,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,332,332.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1004,885.0,0
0,8.0,1,1.0,0.0,0.0,1.0,551,509.0,0
0,8.0,1,1.0,0.0,0.0,0.0,890,356.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1069,1032.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1081,0.0,1
1,8.0,1,1.0,0.0,0.0,1.0,710,360.0,0
1,5.0,1,0.0,0.0,0.0,2.0,566,496.0,0
1,1.0,0,0.0,0.0,0.0,1.0,188,0.0,0
0,0.0,0,0.0,1.0,1.0,0.0,155,0.0,1
1,1.0,0,0.0,0.0,0.0,0.0,147,0.0,0
1,3.0,0,0.0,0.0,0.0,1.0,293,0.0,0
1,1.0,0,1.0,0.0,0.0,0.0,324,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1179,0.0,1
0,2.0,0,1.0,0.0,0.0,0.0,619,0.0,0
1,0.0,0,0.0,5.0,0.0,0.0,763,0.0,1
1,8.0,1,0.0,0.0,0.0,1.0,841,568.0,0
1,0.0,0,0.0,1.0,0.0,0.0,950,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,778,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,899,0.0,1
1,8.0,1,0.0,0.0,0.0,2.0,677,676.0,0
1,8.0,1,1.0,0.0,0.0,3.0,1335,840.0,0
0,0.0,0,0.0,2.0,1.0,0.0,774,0.0,1
1,5.0,0,1.0,0.0,0.0,0.0,912,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,576,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,1096,0.0,1
1,5.0,0,0.0,0.0,0.0,0.0,628,0.0,0
1,7.0,0,0.0,0.0,0.0,0.0,723,0.0,0
1,7.0,0,0.0,0.0,0.0,1.0,930,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,715,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,722,328.0,0
0,6.0,0,0.0,0.0,0.0,0.0,860,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,782,530.0,0
0,7.0,0,0.0,0.0,0.0,0.0,313,0.0,0
1,7.0,0,1.0,0.0,0.0,0.0,405,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,756,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,88,0.0,1
0,6.0,0,1.0,0.0,0.0,1.0,314,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,466,466.0,0
0,7.0,1,1.0,0.0,0.0,1.0,1178,660.0,0
0,7.0,1,1.0,0.0,0.0,1.0,739,541.0,0
1,0.0,0,0.0,3.0,0.0,0.0,535,0.0,1
1,8.0,1,1.0,0.0,0.0,1.0,1106,872.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1022,566.0,0
1,5.0,0,0.0,0.0,0.0,0.0,347,0.0,0
1,0.0,0,0.0,5.0,0.0,0.0,340,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,632,315.0,0
1,5.0,0,0.0,0.0,0.0,1.0,648,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,764,763.0,0
1,0.0,0,0.0,2.0,0.0,0.0,466,0.0,1
1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1
0,1.0,0,1.0,0.0,0.0,0.0,110,0.0,0
0,7.0,0,1.0,0.0,0.0,0.0,534,0.0,0
1,8.0,1,1.0,0.0,0.0,1.0,1453,806.0,0
0,0.0,0,0.0,2.0,1.0,0.0,634,0.0,1
1,3.0,0,1.0,0.0,0.0,0.0,947,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,735,328.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1018,840.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1040,299.0,0
0,0.0,0,0.0,1.0,0.0,0.0,691,0.0,1
1,4.0,0,0.0,0.0,0.0,1.0,688,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,753,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1262,847.0,0
0,7.0,0,1.0,0.0,0.0,0.0,520,0.0,0
1,4.0,0,0.0,0.0,0.0,1.0,470,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,737,497.0,0
0,7.0,0,0.0,0.0,0.0,1.0,623,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,719,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,49,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,527,0.0,1
0,6.0,0,1.0,0.0,0.0,0.0,763,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,1297,790.0,0
0,7.0,0,1.0,0.0,0.0,1.0,700,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,689,301.0,0
1,8.0,1,0.0,0.0,0.0,0.0,691,345.0,0
1,8.0,1,0.0,0.0,0.0,0.0,636,415.0,0
0,8.0,1,1.0,0.0,0.0,0.0,672,463.0,0
1,0.0,0,0.0,4.0,0.0,0.0,1283,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,310,0.0,0
1,2.0,0,1.0,0.0,0.0,0.0,491,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,664,392.0,0
0,0.0,0,0.0,2.0,0.0,0.0,336,0.0,1
0,7.0,1,1.0,0.0,0.0,1.0,826,346.0,0
0,7.0,1,1.0,0.0,0.0,0.0,596,389.0,0
0,0.0,0,0.0,3.0,0.0,0.0,904,0.0,1
1,7.0,1,1.0,0.0,0.0,1.0,372,353.0,0
1,4.0,0,0.0,0.0,0.0,1.0,484,0.0,0
0,9.0,0,1.0,0.0,0.0,0.0,307,267.0,0
1,9.0,1,0.0,0.0,0.0,1.0,638,253.0,0
1,8.0,1,0.0,0.0,0.0,3.0,1173,541.0,0
0,7.0,1,1.0,0.0,0.0,0.0,795,335.0,0
1,7.0,1,1.0,0.0,0.0,0.0,796,481.0,0
0,0.0,0,0.0,1.0,1.0,0.0,660,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,1081,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,865,0.0,1
1,7.0,1,0.0,0.0,0.0,2.0,1013,307.0,0
1,7.0,1,1.0,0.0,0.0,1.0,1165,704.0,0
1,7.0,1,1.0,0.0,0.0,1.0,506,283.0,0
1,7.0,1,1.0,0.0,0.0,0.0,773,276.0,0
1,7.0,1,0.0,0.0,0.0,1.0,741,296.0,0
0,7.0,1,0.0,0.0,0.0,0.0,294,280.0,0
1,4.0,0,1.0,0.0,0.0,1.0,306,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,549,295.0,0
0,7.0,1,1.0,0.0,0.0,0.0,848,232.0,0
1,8.0,0,1.0,0.0,0.0,0.0,357,166.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1049,687.0,0
0,0.0,0,0.0,3.0,0.0,0.0,411,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,429,228.0,0
1,7.0,1,1.0,0.0,0.0,0.0,283,214.0,0
1,2.0,0,0.0,0.0,0.0,0.0,261,228.0,0
1,8.0,1,1.0,0.0,0.0,0.0,600,255.0,0
0,4.0,0,1.0,0.0,0.0,0.0,227,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,322,317.0,0
0,0.0,0,0.0,0.0,0.0,0.0,436,0.0,1
0,0.0,0,0.0,2.0,1.0,0.0,530,0.0,1
0,3.0,0,0.0,0.0,0.0,1.0,66,0.0,0
0,4.0,0,0.0,0.0,0.0,0.0,330,125.0,0
1,5.0,0,0.0,0.0,0.0,0.0,383,40.0,0
0,3.0,0,0.0,0.0,0.0,0.0,36,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,48,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,145,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,291,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,102,0.0,1
0,5.0,1,0.0,0.0,0.0,2.0,439,143.0,0
0,0.0,0,0.0,0.0,0.0,1.0,84,0.0,0
0,3.0,0,1.0,0.0,0.0,2.0,148,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1249,863.0,0
1,8.0,1,0.0,0.0,0.0,2.0,910,842.0,0
0,8.0,1,0.0,0.0,0.0,0.0,449,361.0,0
0,6.0,0,0.0,0.0,0.0,0.0,350,0.0,0
0,9.0,1,0.0,0.0,0.0,2.0,1263,397.0,0
1,9.0,1,0.0,0.0,0.0,0.0,705,343.0,0
0,5.0,1,1.0,0.0,0.0,0.0,348,347.0,0
1,3.0,0,0.0,0.0,0.0,1.0,125,0.0,0
0,4.0,0,1.0,0.0,0.0,1.0,434,0.0,0
0,4.0,0,1.0,0.0,0.0,1.0,331,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,275,0.0,1
0,1.0,0,1.0,0.0,0.0,0.0,55,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,304,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,215,0.0,1
1,0.0,0,1.0,0.0,0.0,0.0,576,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,192,0.0,1
0,0.0,0,1.0,0.0,0.0,0.0,120,0.0,0
1,5.0,1,0.0,0.0,0.0,0.0,386,193.0,0
1,2.0,0,0.0,0.0,0.0,0.0,152,0.0,0
0,0.0,0,1.0,0.0,0.0,0.0,117,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,506,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,372,0.0,1
1,4.0,0,0.0,0.0,0.0,0.0,459,0.0,0
0,2.0,0,0.0,0.0,0.0,1.0,211,0.0,0
1,5.0,1,0.0,0.0,0.0,0.0,337,242.0,0
1,4.0,0,1.0,0.0,0.0,1.0,336,279.0,0
1,6.0,0,0.0,0.0,0.0,1.0,481,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,1042,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,627,538.0,0
1,5.0,0,0.0,0.0,0.0,1.0,869,0.0,0
0,5.0,1,1.0,0.0,0.0,0.0,430,317.0,0
1,3.0,0,0.0,0.0,0.0,0.0,283,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,419,0.0,1
1,6.0,1,0.0,0.0,0.0,2.0,624,91.0,0
1,6.0,1,0.0,0.0,0.0,1.0,388,245.0,0
1,0.0,0,0.0,2.0,0.0,0.0,131,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,29,0.0,1
0,0.0,0,0.0,0.0,0.0,0.0,21,0.0,0
1,4.0,0,0.0,0.0,0.0,1.0,447,275.0,0
0,2.0,0,0.0,0.0,0.0,0.0,150,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,164,0.0,0
0,8.0,1,1.0,0.0,0.0,1.0,1112,693.0,0
1,8.0,1,0.0,0.0,0.0,1.0,641,193.0,0
1,0.0,0,0.0,1.0,0.0,0.0,462,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,798,779.0,0
0,8.0,1,1.0,0.0,0.0,1.0,1262,497.0,0
1,0.0,0,0.0,3.0,0.0,0.0,811,0.0,1
1,4.0,0,0.0,0.0,0.0,0.0,370,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1264,529.0,0
1,8.0,1,0.0,0.0,0.0,0.0,754,336.0,0
0,0.0,0,0.0,3.0,1.0,0.0,1520,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,687,467.0,0
1,7.0,1,1.0,0.0,0.0,1.0,793,605.0,0
0,0.0,0,0.0,3.0,0.0,0.0,518,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,450,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,1099,433.0,0
1,6.0,1,1.0,0.0,0.0,0.0,642,307.0,0
1,3.0,0,0.0,0.0,0.0,1.0,311,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,298,0.0,0
0,0.0,0,0.0,0.0,1.0,0.0,217,0.0,1
1,1.0,0,1.0,0.0,0.0,0.0,79,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,131,125.0,0
1,7.0,1,1.0,0.0,0.0,0.0,569,416.0,0
0,6.0,0,1.0,0.0,0.0,0.0,187,0.0,0
0,0.0,0,0.0,3.0,1.0,0.0,700,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,587,0.0,1
0,2.0,0,0.0,0.0,0.0,2.0,632,0.0,0
1,1.0,0,1.0,0.0,0.0,0.0,238,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,526,0.0,1
0,3.0,0,0.0,0.0,1.0,0.0,247,0.0,0
0,5.0,0,0.0,0.0,0.0,1.0,331,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,480,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,426,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,300,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,468,0.0,1
1,4.0,0,1.0,0.0,0.0,0.0,211,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,327,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,709,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,830,479.0,0
1,7.0,1,1.0,0.0,0.0,2.0,795,678.0,0
1,6.0,0,0.0,0.0,0.0,0.0,384,0.0,0
1,5.0,0,1.0,0.0,0.0,1.0,469,0.0,0
0,8.0,1,1.0,0.0,0.0,3.0,743,445.0,0
1,0.0,0,0.0,2.0,0.0,0.0,563,0.0,1
1,8.0,1,0.0,0.0,0.0,1.0,1073,564.0,0
0,0.0,0,0.0,1.0,0.0,0.0,865,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,649,358.0,0
1,7.0,0,0.0,0.0,0.0,0.0,873,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,712,526.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1137,497.0,0
1,0.0,0,0.0,1.0,0.0,0.0,504,0.0,1
0,6.0,0,1.0,0.0,0.0,0.0,687,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,723,207.0,0
0,0.0,0,0.0,2.0,1.0,0.0,753,0.0,1
0,2.0,0,0.0,0.0,0.0,0.0,630,0.0,0
0,7.0,0,1.0,0.0,0.0,0.0,495,0.0,0
0,0.0,0,0.0,4.0,0.0,0.0,881,0.0,1
0,0.0,0,0.0,1.0,0.0,0.0,824,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,615,0.0,1
1,7.0,0,0.0,0.0,0.0,0.0,1013,0.0,0
0,6.0,0,0.0,0.0,0.0,0.0,461,0.0,0
1,8.0,1,1.0,0.0,0.0,2.0,1173,937.0,0
0,0.0,0,0.0,1.0,0.0,0.0,976,0.0,1
1,8.0,1,0.0,0.0,0.0,0.0,795,591.0,0
0,0.0,0,0.0,4.0,0.0,0.0,967,0.0,1
0,0.0,0,0.0,3.0,0.0,0.0,1017,0.0,1
1,4.0,0,0.0,0.0,0.0,0.0,326,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,1004,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,1171,452.0,0
0,3.0,0,1.0,0.0,0.0,0.0,221,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1151,435.0,0
1,0.0,0,0.0,0.0,0.0,0.0,39,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,849,487.0,0
1,0.0,0,0.0,1.0,1.0,0.0,641,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,938,808.0,0
0,6.0,0,1.0,0.0,0.0,0.0,650,0.0,0
0,5.0,0,0.0,0.0,1.0,0.0,563,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,273,0.0,1
0,7.0,1,0.0,0.0,0.0,0.0,689,646.0,0
1,7.0,1,1.0,0.0,0.0,0.0,884,511.0,0
1,0.0,0,0.0,1.0,0.0,0.0,157,0.0,1
0,4.0,0,0.0,0.0,0.0,1.0,615,0.0,0
0,7.0,1,0.0,0.0,1.0,0.0,1178,618.0,0
0,7.0,1,1.0,0.0,0.0,0.0,757,346.0,0
0,7.0,1,1.0,0.0,0.0,0.0,574,357.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1106,880.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1022,548.0,0
1,7.0,0,1.0,0.0,0.0,0.0,382,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,340,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,632,320.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1012,424.0,0
1,6.0,0,1.0,0.0,0.0,0.0,649,0.0,0
0,7.0,1,0.0,0.0,0.0,0.0,793,313.0,0
1,0.0,0,0.0,2.0,0.0,0.0,505,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,1316,1085.0,0
0,7.0,1,0.0,0.0,0.0,1.0,936,361.0,0
0,0.0,0,0.0,2.0,0.0,0.0,962,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,834,342.0,0
1,7.0,1,1.0,0.0,0.0,0.0,759,341.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1117,997.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1017,604.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1600,559.0,0
0,7.0,1,1.0,0.0,0.0,0.0,1556,585.0,0
0,6.0,0,0.0,0.0,0.0,0.0,771,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,506,270.0,0
0,7.0,1,1.0,0.0,0.0,0.0,803,570.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1164,788.0,0
1,1.0,0,0.0,0.0,0.0,0.0,127,0.0,0
0,6.0,0,0.0,0.0,0.0,1.0,1196,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,660,534.0,0
1,8.0,1,0.0,0.0,0.0,0.0,790,572.0,0
0,8.0,1,0.0,0.0,0.0,2.0,992,648.0,0
1,1.0,0,0.0,0.0,0.0,1.0,313,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,273,241.0,0
1,0.0,0,1.0,0.0,0.0,1.0,226,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,260,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,151,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,160,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,227,0.0,1
1,0.0,0,1.0,0.0,0.0,1.0,161,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,292,166.0,0
1,8.0,1,0.0,0.0,0.0,1.0,1263,517.0,0
1,0.0,0,0.0,3.0,0.0,0.0,552,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,488,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,757,528.0,0
0,8.0,1,0.0,0.0,1.0,1.0,639,459.0,0
0,5.0,0,0.0,0.0,0.0,0.0,669,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1212,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,973,326.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1049,0.0,1
1,8.0,1,0.0,0.0,0.0,0.0,811,445.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1082,868.0,0
1,0.0,0,0.0,2.0,0.0,0.0,629,0.0,1
1,4.0,0,1.0,0.0,0.0,0.0,568,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,353,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,1088,489.0,0
0,8.0,1,0.0,0.0,0.0,0.0,491,486.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1152,685.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1279,327.0,0
1,7.0,1,0.0,0.0,0.0,0.0,872,563.0,0
0,3.0,0,0.0,0.0,1.0,0.0,366,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,581,528.0,0
1,8.0,1,1.0,0.0,0.0,0.0,781,531.0,0
1,3.0,0,0.0,0.0,0.0,0.0,238,0.0,0
0,7.0,1,0.0,0.0,0.0,1.0,906,680.0,0
1,0.0,0,0.0,3.0,0.0,0.0,697,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,588,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,511,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,963,0.0,1
0,3.0,0,1.0,0.0,0.0,0.0,626,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,443,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,461,0.0,0
1,5.0,0,0.0,0.0,0.0,1.0,1173,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,326,0.0,1
1,1.0,0,0.0,0.0,0.0,0.0,196,0.0,0
0,1.0,0,0.0,0.0,1.0,0.0,178,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,113,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,240,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,149,0.0,1
1,0.0,0,0.0,5.0,0.0,0.0,343,0.0,1
0,6.0,0,1.0,0.0,0.0,0.0,494,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,439,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,924,0.0,1
1,5.0,0,1.0,0.0,0.0,0.0,692,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,805,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,169,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,1184,0.0,1
1,6.0,1,0.0,0.0,0.0,0.0,450,318.0,0
0,4.0,0,1.0,0.0,0.0,1.0,488,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,582,284.0,0
0,0.0,0,0.0,2.0,0.0,0.0,599,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,857,405.0,0
1,0.0,0,0.0,0.0,0.0,0.0,193,0.0,0
0,2.0,0,0.0,0.0,0.0,1.0,187,0.0,0
1,5.0,1,0.0,0.0,0.0,0.0,366,210.0,0
0,0.0,0,0.0,3.0,0.0,0.0,1188,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,1123,768.0,0
1,2.0,0,0.0,0.0,0.0,0.0,747,0.0,0
