Outcome,Task Completed,All Tasks Completed,Murdered,Imposter Kills,Ejected,Sabotages Fixed,Game Length (s),Task Time (s),is_imposter
1,5.0,0,1.0,0.0,0.0,0.0,631,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,962,801.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1006,677.0,0
0,7.0,1,1.0,0.0,0.0,0.0,923,521.0,0
0,7.0,1,1.0,0.0,0.0,1.0,836,597.0,0
0,7.0,1,1.0,0.0,0.0,0.0,682,509.0,0
1,8.0,1,0.0,0.0,0.0,1.0,884,301.0,0
1,5.0,0,0.0,0.0,0.0,0.0,321,0.0,0
0,7.0,1,0.0,0.0,0.0,0.0,919,919.0,0
1,7.0,1,1.0,0.0,0.0,0.0,831,781.0,0
1,6.0,0,0.0,0.0,0.0,1.0,323,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,335,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,466,138.0,0
0,8.0,1,1.0,0.0,0.0,0.0,595,595.0,0
0,8.0,1,1.0,0.0,0.0,0.0,866,345.0,0
1,0.0,0,0.0,4.0,0.0,0.0,562,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,125,0.0,1
0,6.0,0,1.0,0.0,0.0,1.0,340,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,632,300.0,0
1,7.0,1,1.0,0.0,0.0,1.0,1012,880.0,0
1,7.0,1,0.0,0.0,0.0,0.0,648,448.0,0
1,0.0,0,0.0,3.0,0.0,0.0,793,0.0,1
0,4.0,0,1.0,0.0,0.0,0.0,505,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1600,0.0,1
0,4.0,0,0.0,0.0,0.0,1.0,771,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,803,0.0,1
0,7.0,0,0.0,0.0,0.0,0.0,790,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1145,548.0,0
0,0.0,0,0.0,0.0,0.0,0.0,16,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1236,1235.0,0
1,7.0,0,0.0,0.0,0.0,2.0,971,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,962,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,254,0.0,0
1,8.0,1,1.0,0.0,0.0,1.0,1210,909.0,0
1,8.0,1,1.0,0.0,0.0,0.0,787,530.0,0
1,7.0,1,1.0,0.0,0.0,1.0,1029,832.0,0
1,6.0,0,0.0,0.0,0.0,0.0,945,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,842,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,1301,1223.0,0
0,4.0,0,1.0,0.0,0.0,0.0,921,0.0,0
0,4.0,0,0.0,0.0,0.0,0.0,520,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1309,1107.0,0
1,6.0,0,0.0,0.0,0.0,0.0,935,0.0,0
1,7.0,0,1.0,0.0,0.0,0.0,1070,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,680,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,481,0.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1042,550.0,0
1,0.0,0,0.0,4.0,0.0,0.0,559,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,159,0.0,0
1,6.0,1,1.0,0.0,0.0,0.0,424,319.0,0
0,5.0,0,0.0,0.0,0.0,0.0,627,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,869,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,46,0.0,1
1,4.0,0,0.0,0.0,0.0,1.0,808,0.0,0
1,5.0,0,0.0,0.0,1.0,0.0,688,0.0,0
0,7.0,1,1.0,0.0,0.0,1.0,711,494.0,0
0,4.0,0,1.0,0.0,0.0,0.0,742,338.0,0
1,0.0,0,0.0,2.0,0.0,0.0,57,0.0,1
0,3.0,0,0.0,0.0,0.0,1.0,277,0.0,0
0,0.0,0,0.0,0.0,1.0,0.0,111,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,172,0.0,0
0,2.0,0,0.0,0.0,0.0,0.0,376,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,109,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,61,0.0,1
0,5.0,1,0.0,0.0,0.0,3.0,417,182.0,0
1,7.0,1,1.0,0.0,0.0,0.0,819,783.0,0
0,0.0,0,0.0,3.0,0.0,0.0,1355,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,750,0.0,1
1,5.0,0,0.0,0.0,0.0,1.0,552,0.0,0
0,0.0,0,1.0,0.0,0.0,1.0,511,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,962,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,627,0.0,0
1,5.0,0,0.0,0.0,1.0,0.0,442,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,889,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1009,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,895,0.0,1
0,6.0,0,1.0,0.0,0.0,0.0,862,0.0,0
1,1.0,0,1.0,0.0,0.0,0.0,143,0.0,0
1,0.0,0,1.0,0.0,0.0,0.0,164,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,175,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,840,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,550,0.0,1
1,7.0,1,0.0,0.0,0.0,3.0,805,529.0,0
1,4.0,0,0.0,0.0,0.0,0.0,460,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,804,0.0,1
0,3.0,0,1.0,0.0,0.0,0.0,466,0.0,0
1,6.0,0,0.0,0.0,1.0,0.0,911,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,238,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,410,0.0,0
1,5.0,0,0.0,0.0,0.0,3.0,618,0.0,0
1,3.0,0,1.0,0.0,0.0,1.0,443,0.0,0
1,7.0,1,1.0,0.0,0.0,1.0,1120,854.0,0
0,2.0,0,0.0,0.0,0.0,0.0,517,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,402,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,627,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,732,503.0,0
1,0.0,0,0.0,2.0,0.0,0.0,833,0.0,1
0,3.0,0,0.0,0.0,1.0,0.0,313,0.0,0
1,7.0,1,0.0,0.0,1.0,0.0,928,617.0,0
1,0.0,0,0.0,4.0,0.0,0.0,943,0.0,1
0,3.0,0,1.0,0.0,0.0,1.0,811,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,533,0.0,1
0,4.0,0,0.0,0.0,0.0,1.0,135,0.0,0
0,2.0,0,0.0,0.0,0.0,0.0,774,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,524,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,612,0.0,1
1,2.0,0,1.0,0.0,0.0,0.0,405,0.0,0
1,4.0,0,0.0,0.0,0.0,1.0,1021,0.0,0
1,5.0,0,0.0,0.0,0.0,0.0,498,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,1185,0.0,1
0,0.0,0,0.0,1.0,0.0,0.0,345,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,271,0.0,0
1,6.0,0,1.0,0.0,0.0,1.0,1021,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,201,0.0,1
0,2.0,0,0.0,0.0,0.0,0.0,295,0.0,0
1,0.0,0,0.0,0.0,0.0,2.0,338,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,300,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,833,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,563,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,270,0.0,1
0,2.0,0,0.0,0.0,1.0,5.0,533,0.0,0
1,2.0,0,1.0,0.0,0.0,0.0,140,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,142,0.0,0
1,7.0,1,1.0,0.0,0.0,2.0,620,619.0,0
1,0.0,0,0.0,0.0,0.0,1.0,335,0.0,0
0,7.0,1,0.0,0.0,0.0,1.0,827,619.0,0
1,0.0,0,0.0,2.0,0.0,0.0,307,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,529,0.0,1
0,3.0,0,1.0,0.0,0.0,1.0,364,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,565,0.0,1
1,8.0,1,1.0,0.0,0.0,3.0,921,366.0,0
1,0.0,0,0.0,3.0,0.0,0.0,1092,0.0,1
1,8.0,1,1.0,0.0,0.0,0.0,711,602.0,0
1,0.0,0,0.0,3.0,0.0,0.0,1022,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,537,0.0,1
0,8.0,0,1.0,0.0,0.0,0.0,847,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,473,0.0,1
0,0.0,0,0.0,1.0,0.0,0.0,636,0.0,1
1,8.0,1,0.0,0.0,0.0,0.0,883,872.0,0
1,2.0,0,0.0,0.0,0.0,1.0,121,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,108,0.0,0
0,6.0,0,0.0,0.0,1.0,1.0,712,0.0,0
1,0.0,0,0.0,1.0,1.0,0.0,187,0.0,1
1,4.0,0,1.0,0.0,0.0,1.0,343,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,358,0.0,0
0,3.0,0,0.0,0.0,0.0,0.0,653,0.0,0
0,7.0,0,1.0,0.0,0.0,1.0,784,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,835,0.0,0
0,7.0,0,0.0,0.0,0.0,4.0,1002,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,793,0.0,1
1,6.0,0,0.0,0.0,0.0,1.0,928,0.0,0
1,6.0,1,1.0,0.0,0.0,0.0,662,479.0,0
1,2.0,0,1.0,0.0,0.0,0.0,929,0.0,0
1,1.0,0,1.0,0.0,0.0,1.0,593,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,1097,650.0,0
1,5.0,0,0.0,0.0,0.0,0.0,628,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,724,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,929,0.0,1
0,7.0,0,1.0,0.0,0.0,0.0,715,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,723,0.0,1
0,4.0,0,0.0,0.0,0.0,1.0,862,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,781,0.0,1
0,7.0,0,1.0,0.0,0.0,2.0,339,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,425,339.0,0
0,8.0,1,1.0,0.0,0.0,0.0,756,738.0,0
0,2.0,0,0.0,0.0,0.0,0.0,421,0.0,0
0,4.0,0,0.0,0.0,0.0,1.0,529,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,819,401.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1356,966.0,0
0,5.0,0,0.0,0.0,0.0,1.0,529,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,945,501.0,0
0,0.0,0,0.0,0.0,0.0,0.0,1293,0.0,1
0,5.0,0,1.0,0.0,0.0,2.0,1567,0.0,0
0,6.0,0,0.0,0.0,0.0,2.0,1228,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,988,0.0,0
0,6.0,0,1.0,0.0,0.0,0.0,778,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1068,383.0,0
1,7.0,1,0.0,0.0,0.0,2.0,735,373.0,0
1,8.0,1,1.0,0.0,0.0,1.0,812,386.0,0
1,8.0,1,1.0,0.0,0.0,1.0,868,867.0,0
1,0.0,0,0.0,2.0,0.0,0.0,918,0.0,1
0,8.0,1,0.0,0.0,0.0,0.0,840,433.0,0
1,7.0,1,0.0,0.0,0.0,0.0,837,690.0,0
0,0.0,0,0.0,1.0,0.0,0.0,705,0.0,1
0,8.0,1,0.0,0.0,0.0,2.0,591,589.0,0
0,0.0,0,0.0,3.0,1.0,0.0,685,0.0,1
1,7.0,1,0.0,0.0,0.0,2.0,1010,163.0,0
1,7.0,1,0.0,0.0,0.0,1.0,836,708.0,0
1,0.0,0,0.0,3.0,0.0,0.0,556,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,1025,349.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1036,621.0,0
0,8.0,1,1.0,0.0,0.0,1.0,1381,731.0,0
0,5.0,0,0.0,0.0,0.0,0.0,527,0.0,0
0,6.0,0,0.0,0.0,0.0,0.0,508,0.0,0
0,7.0,0,0.0,0.0,0.0,1.0,824,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,458,0.0,0
0,6.0,0,0.0,0.0,0.0,1.0,355,0.0,0
0,7.0,0,1.0,0.0,0.0,1.0,521,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,353,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,628,592.0,0
0,7.0,1,1.0,0.0,0.0,1.0,775,529.0,0
1,6.0,1,1.0,0.0,0.0,0.0,749,532.0,0
1,6.0,0,0.0,0.0,0.0,0.0,772,0.0,0
1,7.0,1,1.0,0.0,0.0,1.0,534,356.0,0
0,2.0,0,1.0,0.0,0.0,0.0,432,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,796,0.0,0
0,2.0,0,0.0,0.0,0.0,0.0,404,0.0,0
0,3.0,0,1.0,0.0,0.0,1.0,788,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,398,0.0,1
0,6.0,0,1.0,0.0,0.0,0.0,800,0.0,0
1,3.0,0,0.0,0.0,0.0,1.0,853,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,839,700.0,0
0,4.0,0,1.0,0.0,0.0,0.0,901,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1183,525.0,0
1,0.0,0,0.0,2.0,0.0,0.0,544,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,885,884.0,0
1,5.0,0,1.0,0.0,0.0,0.0,755,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1133,1100.0,0
1,3.0,0,0.0,0.0,0.0,1.0,270,0.0,0
1,3.0,0,0.0,0.0,0.0,1.0,827,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,469,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,630,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,943,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,825,785.0,0
1,4.0,0,1.0,0.0,0.0,0.0,813,0.0,0
0,6.0,0,1.0,0.0,0.0,0.0,479,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,955,0.0,1
0,3.0,0,0.0,0.0,0.0,1.0,634,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,1005,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,516,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,461,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,541,0.0,1
0,8.0,1,0.0,0.0,0.0,0.0,998,572.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1360,889.0,0
0,8.0,1,1.0,0.0,0.0,0.0,691,494.0,0
1,0.0,0,0.0,3.0,0.0,0.0,725,0.0,1
1,0.0,0,1.0,0.0,0.0,0.0,291,0.0,0
0,9.0,1,1.0,0.0,0.0,1.0,1137,683.0,0
1,0.0,0,0.0,1.0,0.0,0.0,488,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,1005,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,1479,1196.0,0
1,4.0,0,1.0,0.0,0.0,0.0,279,0.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1722,1721.0,0
0,7.0,1,1.0,0.0,0.0,0.0,861,634.0,0
1,5.0,0,1.0,0.0,0.0,1.0,728,0.0,0
0,3.0,0,0.0,0.0,0.0,2.0,634,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,1093,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,783,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,1180,612.0,0
1,5.0,0,0.0,0.0,0.0,1.0,726,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,625,571.0,0
1,6.0,0,1.0,0.0,0.0,0.0,583,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,263,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,843,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,545,0.0,1
0,0.0,0,0.0,3.0,0.0,0.0,671,0.0,1
0,4.0,0,1.0,0.0,0.0,0.0,471,0.0,0
1,2.0,0,0.0,0.0,0.0,1.0,362,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,798,0.0,0
1,1.0,0,0.0,0.0,0.0,1.0,606,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,302,0.0,0
0,2.0,0,0.0,0.0,1.0,0.0,225,0.0,0
1,2.0,0,0.0,0.0,0.0,2.0,397,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,277,0.0,0
1,8.0,1,1.0,0.0,0.0,1.0,698,688.0,0
1,8.0,1,0.0,0.0,0.0,0.0,851,636.0,0
1,8.0,1,1.0,0.0,0.0,0.0,695,636.0,0
0,8.0,1,1.0,0.0,0.0,0.0,441,272.0,0
1,6.0,0,0.0,0.0,0.0,0.0,977,0.0,0
0,5.0,0,1.0,0.0,0.0,4.0,782,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,755,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,613,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,253,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,491,0.0,0
1,9.0,1,1.0,0.0,0.0,0.0,1076,470.0,0
1,1.0,0,0.0,0.0,0.0,0.0,312,0.0,0
1,2.0,0,1.0,0.0,0.0,0.0,703,0.0,0
1,9.0,1,1.0,0.0,0.0,0.0,654,400.0,0
0,5.0,0,0.0,0.0,0.0,0.0,1087,0.0,0
1,9.0,1,0.0,0.0,0.0,0.0,739,512.0,0
1,0.0,0,1.0,0.0,0.0,0.0,159,0.0,0
1,1.0,0,0.0,0.0,0.0,1.0,22,11.0,0
0,0.0,0,1.0,0.0,0.0,0.0,120,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,560,200.0,0
1,0.0,0,0.0,3.0,0.0,0.0,157,0.0,1
0,2.0,0,0.0,0.0,0.0,0.0,120,0.0,0
1,1.0,0,0.0,0.0,0.0,2.0,273,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,248,208.0,0
0,0.0,0,0.0,0.0,0.0,0.0,15,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,66,0.0,1
0,1.0,0,0.0,0.0,0.0,0.0,71,0.0,0
0,1.0,0,0.0,0.0,0.0,0.0,22,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,90,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,100,0.0,0
1,8.0,0,0.0,0.0,0.0,0.0,863,0.0,0
0,6.0,0,1.0,0.0,0.0,0.0,798,0.0,0
1,6.0,0,0.0,0.0,0.0,2.0,832,0.0,0
0,7.0,0,1.0,0.0,0.0,0.0,754,0.0,0
0,9.0,1,0.0,0.0,0.0,2.0,841,551.0,0
0,4.0,0,1.0,0.0,0.0,0.0,461,0.0,0
1,9.0,1,1.0,0.0,0.0,0.0,838,506.0,0
1,6.0,1,0.0,0.0,1.0,0.0,546,376.0,0
0,2.0,0,1.0,0.0,0.0,0.0,61,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,181,0.0,1
0,0.0,0,0.0,0.0,1.0,0.0,110,0.0,1
1,1.0,0,0.0,0.0,0.0,0.0,140,0.0,0
0,1.0,0,0.0,0.0,0.0,1.0,141,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,31,0.0,1
0,0.0,0,0.0,0.0,0.0,0.0,416,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,205,0.0,1
0,2.0,0,0.0,0.0,0.0,0.0,221,0.0,0
0,0.0,0,1.0,0.0,0.0,0.0,227,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,324,0.0,1
0,3.0,0,1.0,0.0,0.0,0.0,209,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,119,0.0,1
0,1.0,0,0.0,0.0,1.0,1.0,415,0.0,0
0,2.0,0,0.0,0.0,0.0,0.0,119,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,98,0.0,0
1,2.0,0,1.0,0.0,0.0,0.0,355,0.0,0
1,1.0,0,0.0,0.0,0.0,1.0,183,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,379,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1287,638.0,0
0,4.0,0,1.0,0.0,0.0,0.0,670,0.0,0
1,8.0,1,0.0,0.0,0.0,2.0,743,702.0,0
0,6.0,1,1.0,0.0,0.0,0.0,176,151.0,0
1,3.0,0,0.0,0.0,0.0,0.0,161,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,624,0.0,1
1,1.0,0,0.0,0.0,0.0,0.0,116,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,451,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,417,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,167,0.0,1
1,5.0,0,1.0,0.0,0.0,1.0,191,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,75,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,151,0.0,1
1,0.0,0,0.0,0.0,0.0,0.0,14,0.0,0
1,2.0,0,0.0,0.0,0.0,1.0,220,0.0,0
0,6.0,0,1.0,0.0,0.0,1.0,546,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,108,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,35,0.0,0
1,8.0,1,0.0,0.0,1.0,0.0,578,483.0,0
1,8.0,1,1.0,0.0,0.0,0.0,536,383.0,0
1,8.0,1,0.0,0.0,0.0,0.0,596,399.0,0
1,0.0,0,0.0,1.0,0.0,0.0,287,0.0,1
1,4.0,0,0.0,0.0,0.0,0.0,222,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,619,0.0,1
0,0.0,0,0.0,0.0,1.0,0.0,463,0.0,1
1,6.0,0,0.0,0.0,0.0,1.0,732,0.0,0
0,1.0,0,0.0,0.0,0.0,0.0,311,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,853,0.0,1
1,1.0,0,0.0,0.0,0.0,0.0,318,0.0,0
1,2.0,0,0.0,0.0,0.0,1.0,908,0.0,0
1,0.0,0,0.0,5.0,0.0,0.0,729,0.0,1
0,5.0,0,1.0,0.0,0.0,1.0,571,0.0,0
0,3.0,0,0.0,0.0,0.0,0.0,529,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,552,0.0,0
0,3.0,0,0.0,0.0,0.0,0.0,505,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,559,431.0,0
0,8.0,1,1.0,0.0,0.0,0.0,681,671.0,0
1,1.0,0,0.0,0.0,0.0,0.0,280,0.0,0
0,5.0,0,0.0,0.0,0.0,2.0,535,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,771,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,827,0.0,0
1,1.0,0,1.0,0.0,0.0,1.0,268,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,575,0.0,1
0,7.0,0,1.0,0.0,0.0,0.0,660,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,796,0.0,0
0,0.0,0,1.0,0.0,0.0,0.0,238,0.0,0
0,3.0,0,1.0,0.0,0.0,2.0,384,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,668,600.0,0
1,5.0,0,0.0,0.0,0.0,0.0,459,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,506,0.0,0
0,0.0,0,1.0,0.0,0.0,0.0,223,0.0,0
1,4.0,0,1.0,0.0,0.0,1.0,329,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,663,0.0,1
