Outcome,Task Completed,All Tasks Completed,Murdered,Imposter Kills,Ejected,Sabotages Fixed,Game Length (s),Task Time (s),is_imposter
0,0.0,0,0.0,1.0,0.0,0.0,662,0.0,1
0,2.0,0,0.0,0.0,0.0,1.0,348,0.0,0
0,7.0,0,1.0,0.0,0.0,0.0,392,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1316,678.0,0
1,6.0,0,0.0,0.0,0.0,1.0,943,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1354,1340.0,0
1,4.0,0,0.0,0.0,0.0,1.0,951,0.0,0
0,5.0,0,0.0,0.0,0.0,2.0,595,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,921,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,295,0.0,1
0,5.0,0,1.0,0.0,0.0,0.0,821,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,989,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,1017,932.0,0
0,2.0,0,0.0,0.0,1.0,1.0,801,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,439,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,426,0.0,1
0,6.0,0,1.0,0.0,0.0,0.0,540,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,530,518.0,0
0,0.0,0,0.0,1.0,0.0,0.0,942,0.0,1
1,7.0,0,1.0,0.0,0.0,0.0,859,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,175,0.0,0
1,5.0,0,1.0,0.0,0.0,2.0,468,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,238,0.0,0
1,6.0,1,0.0,0.0,0.0,0.0,380,290.0,0
0,3.0,0,0.0,0.0,1.0,0.0,352,0.0,0
1,7.0,1,0.0,0.0,0.0,1.0,664,557.0,0
1,4.0,0,0.0,0.0,0.0,2.0,461,0.0,0
1,5.0,1,0.0,0.0,0.0,2.0,476,321.0,0
1,0.0,0,0.0,0.0,0.0,0.0,74,0.0,0
1,1.0,0,0.0,0.0,0.0,1.0,94,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,111,0.0,1
1,1.0,0,1.0,0.0,0.0,0.0,115,0.0,0
0,4.0,0,1.0,0.0,0.0,2.0,305,0.0,0
0,3.0,0,1.0,0.0,0.0,1.0,270,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,559,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,280,0.0,0
0,3.0,0,0.0,0.0,0.0,0.0,142,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,566,522.0,0
1,0.0,0,0.0,2.0,0.0,0.0,840,0.0,1
0,4.0,0,1.0,0.0,0.0,0.0,550,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,805,442.0,0
1,5.0,0,0.0,0.0,0.0,1.0,460,0.0,0
0,7.0,0,0.0,0.0,0.0,0.0,619,0.0,0
1,5.0,0,1.0,0.0,0.0,1.0,1018,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,565,0.0,1
1,8.0,1,1.0,0.0,0.0,0.0,985,679.0,0
1,1.0,0,1.0,0.0,0.0,0.0,736,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,969,783.0,0
0,8.0,1,1.0,0.0,0.0,0.0,767,345.0,0
0,8.0,1,0.0,0.0,0.0,0.0,886,639.0,0
1,1.0,0,1.0,0.0,0.0,0.0,674,0.0,0
0,7.0,0,0.0,0.0,0.0,0.0,774,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,1122,1068.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1076,752.0,0
1,6.0,0,0.0,0.0,0.0,1.0,575,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,783,481.0,0
1,5.0,0,1.0,0.0,0.0,0.0,519,0.0,0
1,5.0,0,0.0,0.0,0.0,0.0,464,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,732,0.0,1
1,8.0,1,0.0,0.0,0.0,0.0,805,589.0,0
1,7.0,0,0.0,0.0,0.0,0.0,701,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1032,0.0,1
1,8.0,1,1.0,0.0,0.0,0.0,923,554.0,0
0,0.0,0,1.0,0.0,0.0,0.0,39,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,534,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,737,0.0,1
0,5.0,0,1.0,0.0,0.0,0.0,589,0.0,0
1,7.0,1,0.0,0.0,0.0,1.0,905,658.0,0
0,7.0,1,0.0,0.0,0.0,0.0,667,394.0,0
0,0.0,0,0.0,3.0,0.0,0.0,706,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,182,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,924,0.0,0
1,7.0,0,1.0,0.0,0.0,1.0,880,0.0,0
1,5.0,0,0.0,0.0,0.0,0.0,280,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,954,628.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1227,891.0,0
1,7.0,1,1.0,0.0,0.0,1.0,748,501.0,0
1,6.0,1,1.0,0.0,0.0,0.0,664,420.0,0
1,0.0,0,0.0,4.0,0.0,0.0,437,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,736,0.0,1
0,5.0,0,0.0,0.0,0.0,2.0,819,0.0,0
0,5.0,0,0.0,0.0,0.0,2.0,820,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,781,284.0,0
0,8.0,1,1.0,0.0,0.0,0.0,781,284.0,0
0,0.0,0,0.0,3.0,0.0,0.0,720,0.0,1
0,0.0,0,0.0,3.0,0.0,0.0,720,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,394,393.0,0
1,7.0,1,1.0,0.0,0.0,0.0,394,393.0,0
1,7.0,1,1.0,0.0,0.0,1.0,639,344.0,0
1,7.0,1,1.0,0.0,0.0,1.0,638,343.0,0
0,7.0,1,0.0,0.0,0.0,3.0,1306,252.0,0
0,7.0,1,0.0,0.0,0.0,3.0,1305,252.0,0
0,0.0,0,0.0,2.0,0.0,0.0,596,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,596,0.0,1
1,6.0,0,0.0,0.0,0.0,0.0,480,0.0,0
1,6.0,0,0.0,0.0,0.0,0.0,480,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,874,276.0,0
0,7.0,1,1.0,0.0,0.0,0.0,874,276.0,0
0,5.0,0,1.0,0.0,0.0,0.0,406,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,405,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,119,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,120,0.0,0
1,7.0,1,1.0,0.0,0.0,1.0,741,461.0,0
1,7.0,1,1.0,0.0,0.0,1.0,742,462.0,0
1,0.0,0,0.0,2.0,0.0,0.0,449,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,449,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,943,770.0,0
1,7.0,1,1.0,0.0,0.0,0.0,943,770.0,0
1,7.0,1,0.0,0.0,0.0,0.0,529,270.0,0
1,5.0,0,0.0,0.0,0.0,0.0,348,0.0,0
1,4.0,0,1.0,0.0,0.0,2.0,449,0.0,0
0,8.0,1,1.0,0.0,0.0,1.0,504,354.0,0
0,0.0,0,0.0,1.0,0.0,0.0,866,0.0,1
1,5.0,0,0.0,0.0,0.0,1.0,565,0.0,0
1,9.0,1,1.0,0.0,0.0,0.0,941,702.0,0
0,0.0,0,0.0,3.0,1.0,0.0,1265,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,754,667.0,0
1,0.0,0,0.0,2.0,0.0,0.0,247,0.0,1
0,7.0,1,0.0,0.0,0.0,1.0,962,486.0,0
0,6.0,0,0.0,0.0,1.0,0.0,629,0.0,0
0,3.0,0,0.0,0.0,1.0,0.0,480,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,713,0.0,1
0,7.0,1,0.0,0.0,0.0,0.0,667,454.0,0
0,2.0,0,0.0,0.0,0.0,1.0,302,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,319,0.0,0
1,4.0,0,0.0,0.0,0.0,1.0,748,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,278,0.0,1
0,0.0,0,0.0,1.0,0.0,0.0,538,0.0,1
0,0.0,0,0.0,3.0,1.0,0.0,822,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,891,535.0,0
0,0.0,0,0.0,1.0,0.0,0.0,755,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,483,0.0,1
1,8.0,1,1.0,0.0,0.0,1.0,820,480.0,0
1,0.0,0,0.0,3.0,0.0,0.0,555,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,573,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,305,0.0,1
1,7.0,1,0.0,0.0,0.0,2.0,872,558.0,0
0,6.0,0,0.0,0.0,0.0,1.0,430,0.0,0
0,0.0,0,0.0,0.0,0.0,0.0,399,0.0,1
0,9.0,1,1.0,0.0,0.0,1.0,782,555.0,0
1,9.0,1,1.0,0.0,0.0,0.0,800,465.0,0
1,9.0,1,0.0,0.0,0.0,0.0,866,687.0,0
0,3.0,0,1.0,0.0,0.0,0.0,464,0.0,0
0,9.0,1,1.0,0.0,0.0,0.0,1010,513.0,0
0,2.0,0,0.0,0.0,0.0,0.0,378,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,527,356.0,0
1,6.0,0,0.0,0.0,0.0,2.0,480,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,965,443.0,0
1,7.0,0,0.0,0.0,0.0,0.0,631,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1013,413.0,0
0,7.0,1,0.0,0.0,0.0,0.0,783,408.0,0
1,7.0,1,1.0,0.0,0.0,0.0,843,704.0,0
1,7.0,1,0.0,0.0,0.0,2.0,1157,284.0,0
0,5.0,0,1.0,0.0,0.0,0.0,510,0.0,0
1,7.0,0,0.0,0.0,0.0,0.0,602,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,929,654.0,0
1,4.0,0,0.0,0.0,0.0,0.0,646,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,688,0.0,0
0,6.0,0,0.0,0.0,0.0,2.0,1131,0.0,0
0,3.0,0,1.0,0.0,0.0,1.0,350,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,995,0.0,1
0,4.0,0,1.0,0.0,0.0,0.0,855,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,768,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,608,352.0,0
1,6.0,0,0.0,0.0,0.0,1.0,501,0.0,0
0,8.0,1,1.0,0.0,0.0,2.0,663,514.0,0
1,7.0,1,1.0,0.0,0.0,0.0,638,339.0,0
0,6.0,0,0.0,0.0,0.0,0.0,553,0.0,0
0,8.0,1,0.0,0.0,0.0,2.0,864,525.0,0
1,7.0,1,0.0,0.0,0.0,1.0,804,491.0,0
1,1.0,0,0.0,0.0,1.0,0.0,413,0.0,0
1,8.0,1,0.0,0.0,0.0,4.0,1600,891.0,0
1,8.0,1,0.0,0.0,1.0,0.0,1105,743.0,0
0,8.0,1,1.0,0.0,0.0,0.0,955,739.0,0
0,4.0,0,1.0,0.0,0.0,1.0,558,0.0,0
1,5.0,1,1.0,0.0,0.0,0.0,303,263.0,0
0,0.0,0,0.0,0.0,0.0,0.0,555,0.0,1
1,3.0,0,1.0,0.0,0.0,0.0,199,0.0,0
0,6.0,0,1.0,0.0,0.0,0.0,365,0.0,0
0,0.0,0,0.0,0.0,0.0,0.0,306,0.0,0
0,0.0,0,0.0,0.0,0.0,0.0,18,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,463,0.0,1
1,5.0,0,0.0,0.0,0.0,0.0,292,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,679,339.0,0
0,2.0,0,1.0,0.0,0.0,0.0,300,0.0,0
0,8.0,1,0.0,0.0,0.0,1.0,679,460.0,0
1,2.0,0,1.0,0.0,0.0,1.0,359,0.0,0
1,1.0,0,0.0,0.0,0.0,1.0,268,0.0,0
0,7.0,0,1.0,0.0,0.0,0.0,177,0.0,0
1,0.0,0,0.0,8.0,0.0,0.0,194,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,537,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,546,0.0,1
0,0.0,0,0.0,0.0,0.0,0.0,1100,0.0,1
0,4.0,0,1.0,0.0,0.0,0.0,291,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,350,0.0,1
0,0.0,0,0.0,2.0,1.0,0.0,358,0.0,1
0,4.0,0,1.0,0.0,0.0,1.0,351,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,850,676.0,0
0,7.0,0,1.0,0.0,0.0,3.0,590,0.0,0
0,9.0,1,1.0,0.0,0.0,0.0,671,630.0,0
1,9.0,1,0.0,0.0,0.0,2.0,669,260.0,0
1,8.0,0,0.0,0.0,0.0,1.0,711,0.0,0
0,6.0,0,1.0,0.0,0.0,1.0,470,0.0,0
0,7.0,1,1.0,0.0,0.0,2.0,774,730.0,0
1,7.0,1,0.0,0.0,0.0,2.0,399,170.0,0
0,7.0,1,1.0,0.0,0.0,2.0,1220,311.0,0
0,2.0,0,0.0,0.0,0.0,0.0,270,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,228,0.0,0
1,1.0,0,0.0,0.0,0.0,2.0,819,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,757,519.0,0
0,0.0,0,0.0,2.0,0.0,0.0,249,0.0,1
1,3.0,0,1.0,0.0,0.0,0.0,182,0.0,0
1,2.0,0,1.0,0.0,0.0,0.0,31,0.0,0
0,5.0,0,0.0,0.0,0.0,1.0,475,0.0,0
0,1.0,0,0.0,0.0,0.0,0.0,241,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,112,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,212,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,385,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,318,0.0,1
0,0.0,0,0.0,1.0,0.0,0.0,281,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,39,0.0,1
1,2.0,0,1.0,0.0,0.0,0.0,117,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,30,0.0,1
0,4.0,0,0.0,0.0,0.0,0.0,206,205.0,0
0,3.0,0,0.0,0.0,1.0,0.0,268,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,242,111.0,0
0,0.0,0,0.0,0.0,0.0,0.0,147,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,357,357.0,0
0,1.0,0,0.0,0.0,0.0,0.0,161,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,441,320.0,0
1,2.0,0,0.0,0.0,0.0,0.0,282,0.0,0
0,0.0,0,0.0,0.0,0.0,1.0,132,0.0,0
1,3.0,0,0.0,0.0,0.0,1.0,456,0.0,0
1,4.0,0,0.0,0.0,0.0,2.0,459,459.0,0
1,3.0,0,0.0,0.0,1.0,0.0,172,0.0,0
0,4.0,0,0.0,0.0,0.0,1.0,645,278.0,0
1,0.0,0,0.0,1.0,0.0,0.0,111,0.0,1
0,1.0,0,0.0,0.0,0.0,0.0,214,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,182,0.0,1
1,1.0,0,0.0,0.0,0.0,0.0,203,0.0,0
0,0.0,0,0.0,0.0,0.0,0.0,138,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,285,0.0,0
0,1.0,0,0.0,0.0,1.0,1.0,203,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,110,0.0,1
0,0.0,0,1.0,0.0,0.0,0.0,35,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,206,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,130,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,143,0.0,1
0,1.0,0,1.0,0.0,0.0,0.0,46,0.0,0
0,1.0,0,1.0,0.0,0.0,1.0,180,0.0,0
0,5.0,1,1.0,0.0,0.0,1.0,294,283.0,0
1,0.0,0,1.0,0.0,0.0,0.0,118,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,67,0.0,1
0,5.0,1,1.0,0.0,0.0,0.0,494,482.0,0
1,1.0,0,0.0,0.0,0.0,0.0,121,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,101,0.0,1
0,0.0,0,0.0,0.0,0.0,1.0,158,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,297,0.0,1
0,3.0,0,1.0,0.0,0.0,0.0,182,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,100,0.0,0
0,4.0,0,1.0,0.0,0.0,2.0,461,460.0,0
0,0.0,0,0.0,1.0,0.0,0.0,276,0.0,1
1,4.0,0,1.0,0.0,0.0,1.0,322,150.0,0
1,4.0,0,0.0,0.0,0.0,0.0,434,434.0,0
1,4.0,0,0.0,0.0,0.0,2.0,203,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,395,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,419,0.0,1
1,6.0,1,1.0,0.0,0.0,0.0,496,358.0,0
0,2.0,0,1.0,0.0,0.0,0.0,430,0.0,0
1,6.0,1,0.0,0.0,0.0,0.0,429,428.0,0
0,5.0,1,1.0,0.0,0.0,0.0,665,320.0,0
0,0.0,0,0.0,3.0,1.0,0.0,386,0.0,1
0,5.0,1,1.0,0.0,0.0,0.0,285,284.0,0
1,1.0,0,0.0,0.0,0.0,0.0,126,0.0,0
0,8.0,1,0.0,0.0,1.0,0.0,576,406.0,0
0,0.0,0,0.0,1.0,1.0,0.0,685,0.0,1
0,4.0,0,0.0,0.0,1.0,0.0,574,0.0,0
1,6.0,0,1.0,0.0,0.0,0.0,450,0.0,0
0,5.0,0,1.0,0.0,0.0,3.0,1222,0.0,0
1,0.0,0,0.0,2.0,1.0,0.0,979,0.0,1
0,0.0,0,0.0,1.0,0.0,0.0,454,0.0,1
1,7.0,0,0.0,0.0,0.0,1.0,652,0.0,0
0,8.0,1,1.0,0.0,0.0,1.0,680,472.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1528,1106.0,0
0,7.0,1,1.0,0.0,0.0,0.0,547,370.0,0
1,7.0,1,1.0,0.0,0.0,0.0,570,289.0,0
0,7.0,1,0.0,0.0,0.0,0.0,700,510.0,0
1,7.0,1,0.0,0.0,0.0,1.0,764,635.0,0
1,6.0,0,0.0,0.0,0.0,1.0,778,0.0,0
1,6.0,0,0.0,0.0,0.0,0.0,423,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,666,0.0,0
0,2.0,0,0.0,0.0,0.0,1.0,596,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,182,0.0,0
1,4.0,0,0.0,0.0,0.0,1.0,741,0.0,0
0,3.0,0,1.0,0.0,0.0,2.0,518,0.0,0
1,7.0,1,1.0,0.0,0.0,1.0,668,515.0,0
0,7.0,1,1.0,0.0,0.0,0.0,865,274.0,0
1,7.0,1,0.0,0.0,0.0,0.0,973,834.0,0
0,7.0,1,1.0,0.0,0.0,1.0,951,115.0,0
1,7.0,1,0.0,0.0,0.0,1.0,693,263.0,0
0,6.0,0,0.0,0.0,0.0,0.0,487,0.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1008,1006.0,0
1,0.0,0,0.0,1.0,0.0,0.0,236,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,555,0.0,1
0,5.0,0,1.0,0.0,0.0,0.0,297,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,939,0.0,1
1,7.0,1,0.0,0.0,0.0,3.0,540,507.0,0
1,0.0,0,0.0,1.0,0.0,0.0,445,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,451,433.0,0
0,5.0,0,0.0,0.0,0.0,1.0,629,0.0,0
0,1.0,0,0.0,0.0,0.0,0.0,164,0.0,0
1,7.0,1,1.0,0.0,0.0,1.0,1259,465.0,0
0,2.0,0,0.0,0.0,0.0,0.0,278,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1106,0.0,1
0,5.0,0,0.0,0.0,0.0,0.0,870,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,976,780.0,0
1,4.0,0,0.0,0.0,0.0,0.0,304,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,359,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,565,564.0,0
1,0.0,0,0.0,2.0,0.0,0.0,50,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,281,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,314,0.0,0
1,5.0,1,0.0,0.0,0.0,0.0,634,296.0,0
1,5.0,0,1.0,0.0,0.0,0.0,371,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,588,407.0,0
1,3.0,0,0.0,0.0,0.0,0.0,641,0.0,0
1,7.0,0,0.0,0.0,0.0,0.0,586,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,1299,652.0,0
1,5.0,0,0.0,0.0,0.0,2.0,857,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,695,0.0,0
1,8.0,1,1.0,0.0,0.0,2.0,1112,912.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1124,687.0,0
1,0.0,0,0.0,3.0,0.0,0.0,1062,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,878,0.0,1
0,5.0,0,1.0,0.0,0.0,0.0,498,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,1236,0.0,1
1,4.0,0,0.0,0.0,0.0,0.0,431,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,459,369.0,0
1,6.0,0,1.0,0.0,0.0,0.0,856,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,511,0.0,0
0,0.0,0,0.0,4.0,0.0,0.0,713,0.0,1
1,6.0,1,0.0,0.0,0.0,1.0,386,258.0,0
0,0.0,0,0.0,1.0,1.0,0.0,91,0.0,1
0,2.0,0,0.0,0.0,0.0,0.0,311,0.0,0
0,6.0,1,0.0,0.0,0.0,0.0,694,666.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1447,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,135,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,802,679.0,0
1,8.0,1,1.0,0.0,0.0,0.0,976,809.0,0
0,0.0,0,0.0,0.0,0.0,0.0,910,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,579,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,339,0.0,0
0,5.0,0,0.0,0.0,0.0,0.0,631,0.0,0
0,1.0,0,0.0,0.0,0.0,0.0,811,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,939,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,257,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,502,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,520,0.0,1
0,1.0,0,1.0,0.0,0.0,0.0,523,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,409,0.0,1
0,0.0,0,1.0,0.0,0.0,0.0,520,0.0,0
1,6.0,0,0.0,0.0,0.0,0.0,793,0.0,0
0,4.0,0,0.0,0.0,0.0,0.0,511,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,20,0.0,0
0,7.0,1,1.0,0.0,0.0,1.0,1086,576.0,0
0,4.0,0,0.0,0.0,0.0,2.0,874,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,648,648.0,0
1,0.0,0,0.0,3.0,0.0,0.0,514,0.0,1
0,0.0,0,0.0,1.0,0.0,0.0,735,0.0,1
0,0.0,0,0.0,3.0,0.0,0.0,1130,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,909,908.0,0
0,7.0,1,0.0,0.0,0.0,0.0,865,422.0,0
1,6.0,0,0.0,0.0,0.0,1.0,1091,0.0,0
