Outcome,Task Completed,All Tasks Completed,Murdered,Imposter Kills,Ejected,Sabotages Fixed,Game Length (s),Task Time (s),is_imposter
0,5.0,0,1.0,0.0,0.0,1.0,1169,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,704,0.0,0
1,5.0,0,0.0,0.0,0.0,0.0,504,0.0,0
1,6.0,0,0.0,0.0,0.0,0.0,662,0.0,0
0,7.0,1,0.0,0.0,0.0,3.0,827,801.0,0
1,7.0,1,0.0,0.0,1.0,1.0,1193,992.0,0
1,7.0,1,0.0,0.0,0.0,1.0,839,838.0,0
1,5.0,0,0.0,0.0,0.0,0.0,1540,0.0,0
0,0.0,0,0.0,4.0,1.0,0.0,831,0.0,1
1,2.0,0,0.0,0.0,0.0,1.0,538,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1114,1112.0,0
0,7.0,1,0.0,0.0,0.0,0.0,834,374.0,0
0,5.0,0,1.0,0.0,0.0,0.0,1017,0.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1194,1156.0,0
1,7.0,1,0.0,0.0,0.0,2.0,893,752.0,0
1,7.0,1,1.0,0.0,0.0,1.0,886,649.0,0
1,6.0,0,1.0,0.0,0.0,2.0,1046,0.0,0
0,6.0,0,1.0,0.0,0.0,1.0,728,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,811,0.0,1
0,1.0,0,0.0,0.0,0.0,0.0,391,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,242,0.0,0
1,1.0,0,1.0,0.0,0.0,0.0,197,0.0,0
0,6.0,1,1.0,0.0,0.0,1.0,741,739.0,0
1,0.0,0,1.0,0.0,0.0,0.0,519,0.0,0
0,6.0,1,1.0,0.0,0.0,0.0,823,312.0,0
0,4.0,0,0.0,0.0,1.0,0.0,660,0.0,0
0,0.0,0,0.0,0.0,0.0,1.0,204,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,1302,0.0,1
0,0.0,0,0.0,2.0,1.0,0.0,1098,0.0,1
0,6.0,0,1.0,0.0,0.0,1.0,915,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,766,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,960,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,798,569.0,0
1,7.0,0,0.0,0.0,0.0,0.0,518,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,629,0.0,0
1,7.0,0,1.0,0.0,0.0,0.0,404,0.0,0
1,8.0,1,1.0,0.0,0.0,1.0,530,507.0,0
0,2.0,0,1.0,0.0,0.0,1.0,358,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,947,946.0,0
1,7.0,0,0.0,0.0,0.0,0.0,659,0.0,0
0,0.0,0,0.0,4.0,0.0,0.0,1174,0.0,1
0,2.0,0,1.0,0.0,0.0,0.0,1178,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,680,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,442,387.0,0
1,4.0,0,1.0,0.0,0.0,0.0,342,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,996,152.0,0
1,0.0,0,0.0,3.0,0.0,0.0,640,0.0,1
1,3.0,0,0.0,0.0,0.0,2.0,663,0.0,0
0,5.0,0,0.0,0.0,0.0,0.0,1315,0.0,0
0,6.0,0,0.0,0.0,0.0,0.0,706,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,571,0.0,1
0,7.0,1,0.0,0.0,0.0,0.0,900,714.0,0
0,7.0,0,0.0,0.0,0.0,1.0,927,0.0,0
0,7.0,0,1.0,0.0,0.0,0.0,1464,0.0,0
1,4.0,0,0.0,0.0,0.0,2.0,963,0.0,0
0,5.0,0,0.0,0.0,0.0,1.0,688,0.0,0
0,1.0,0,0.0,0.0,0.0,0.0,456,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,395,0.0,0
1,5.0,0,0.0,0.0,0.0,1.0,973,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,1188,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,685,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,800,0.0,1
0,3.0,0,0.0,0.0,0.0,1.0,691,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,377,0.0,1
0,5.0,0,1.0,0.0,0.0,0.0,720,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,678,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,742,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,884,687.0,0
1,3.0,0,1.0,0.0,0.0,3.0,716,0.0,0
1,6.0,0,0.0,0.0,0.0,1.0,735,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,669,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,997,297.0,0
0,0.0,0,0.0,2.0,1.0,0.0,1234,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,1529,1323.0,0
1,2.0,0,1.0,0.0,0.0,1.0,635,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,475,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,852,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,594,0.0,1
1,3.0,0,1.0,0.0,0.0,0.0,663,0.0,0
0,6.0,1,0.0,0.0,1.0,1.0,1249,804.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1043,658.0,0
1,8.0,1,0.0,0.0,0.0,1.0,1025,815.0,0
0,3.0,0,0.0,0.0,0.0,0.0,556,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,735,602.0,0
1,0.0,0,0.0,2.0,0.0,0.0,465,0.0,1
0,7.0,0,1.0,0.0,0.0,0.0,1109,0.0,0
1,8.0,1,0.0,0.0,1.0,0.0,635,480.0,0
1,8.0,1,0.0,0.0,0.0,1.0,836,517.0,0
0,0.0,0,0.0,1.0,1.0,0.0,290,0.0,1
1,8.0,1,0.0,0.0,0.0,2.0,757,641.0,0
1,7.0,1,0.0,0.0,0.0,2.0,774,361.0,0
1,0.0,0,0.0,1.0,0.0,0.0,488,0.0,1
0,4.0,0,0.0,0.0,0.0,3.0,570,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,718,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,1450,332.0,0
0,0.0,0,0.0,1.0,1.0,0.0,920,0.0,1
1,2.0,0,1.0,0.0,0.0,0.0,340,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,427,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,300,0.0,0
1,7.0,1,1.0,0.0,0.0,1.0,1471,961.0,0
1,7.0,1,1.0,0.0,0.0,2.0,987,920.0,0
1,6.0,0,0.0,0.0,0.0,0.0,420,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,866,375.0,0
1,8.0,1,1.0,0.0,0.0,0.0,735,443.0,0
1,8.0,1,1.0,0.0,0.0,0.0,808,641.0,0
1,0.0,0,0.0,2.0,0.0,0.0,470,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,721,516.0,0
0,7.0,0,0.0,0.0,0.0,0.0,369,0.0,0
0,6.0,0,1.0,0.0,0.0,0.0,636,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,974,0.0,1
1,8.0,1,0.0,0.0,0.0,0.0,1049,982.0,0
1,8.0,1,1.0,0.0,0.0,2.0,812,628.0,0
0,8.0,1,0.0,0.0,0.0,0.0,1081,816.0,0
0,8.0,1,1.0,0.0,0.0,2.0,629,555.0,0
1,8.0,1,0.0,0.0,0.0,0.0,568,463.0,0
1,4.0,0,0.0,0.0,0.0,0.0,353,0.0,0
0,5.0,1,0.0,0.0,0.0,0.0,545,234.0,0
0,8.0,0,1.0,0.0,0.0,2.0,575,0.0,0
1,9.0,1,1.0,0.0,0.0,0.0,556,292.0,0
0,9.0,1,1.0,0.0,0.0,1.0,322,318.0,0
0,8.0,1,1.0,0.0,0.0,0.0,162,154.0,0
1,0.0,0,0.0,0.0,0.0,0.0,79,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,49,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,609,394.0,0
1,2.0,0,1.0,0.0,0.0,0.0,179,0.0,0
0,9.0,1,1.0,0.0,0.0,0.0,674,270.0,0
0,7.0,0,0.0,0.0,0.0,0.0,417,0.0,0
1,9.0,1,1.0,0.0,0.0,0.0,396,248.0,0
1,0.0,0,0.0,2.0,0.0,0.0,378,0.0,1
0,8.0,1,1.0,0.0,0.0,2.0,645,581.0,0
1,4.0,0,1.0,0.0,0.0,0.0,297,0.0,0
1,6.0,1,1.0,0.0,0.0,0.0,494,282.0,0
1,9.0,1,0.0,0.0,0.0,0.0,725,480.0,0
0,0.0,0,0.0,3.0,1.0,0.0,635,0.0,1
0,7.0,0,1.0,0.0,0.0,0.0,431,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,757,0.0,1
1,9.0,1,0.0,0.0,0.0,0.0,795,588.0,0
1,0.0,0,0.0,6.0,0.0,0.0,234,0.0,1
1,0.0,0,0.0,6.0,0.0,0.0,227,0.0,1
0,9.0,1,1.0,0.0,0.0,0.0,237,153.0,0
1,8.0,1,0.0,0.0,0.0,0.0,376,174.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1378,443.0,0
1,8.0,1,0.0,0.0,0.0,0.0,455,350.0,0
1,8.0,1,1.0,0.0,0.0,0.0,312,175.0,0
0,0.0,0,0.0,2.0,0.0,0.0,717,0.0,1
0,0.0,0,0.0,1.0,0.0,0.0,383,0.0,1
0,5.0,0,0.0,0.0,0.0,1.0,449,0.0,0
0,9.0,1,0.0,0.0,0.0,0.0,573,427.0,0
1,4.0,0,1.0,0.0,0.0,1.0,521,0.0,0
1,1.0,0,1.0,0.0,0.0,1.0,209,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,725,446.0,0
1,8.0,1,0.0,0.0,0.0,0.0,418,256.0,0
1,4.0,0,0.0,0.0,0.0,0.0,227,0.0,0
1,7.0,0,0.0,0.0,0.0,0.0,303,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,466,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,483,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,839,403.0,0
0,5.0,0,0.0,0.0,0.0,1.0,301,0.0,0
0,6.0,0,0.0,0.0,0.0,1.0,468,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,211,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,327,0.0,1
0,7.0,1,1.0,0.0,0.0,1.0,709,497.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1480,579.0,0
1,8.0,1,1.0,0.0,0.0,0.0,634,517.0,0
1,4.0,0,1.0,0.0,0.0,0.0,461,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1078,1078.0,0
1,5.0,0,1.0,0.0,0.0,0.0,1076,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,960,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,255,0.0,0
1,8.0,1,0.0,0.0,0.0,2.0,1210,919.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1081,872.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1147,855.0,0
0,0.0,0,0.0,2.0,0.0,0.0,890,0.0,1
1,2.0,0,1.0,0.0,0.0,0.0,1211,0.0,0
1,7.0,1,1.0,0.0,0.0,1.0,1351,1033.0,0
0,2.0,0,1.0,0.0,0.0,1.0,614,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,646,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,957,955.0,0
0,7.0,1,0.0,0.0,0.0,0.0,656,651.0,0
0,0.0,0,0.0,3.0,0.0,0.0,750,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,696,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,1107,770.0,0
1,7.0,1,1.0,0.0,0.0,0.0,748,361.0,0
0,3.0,0,1.0,0.0,0.0,0.0,377,217.0,0
0,3.0,0,0.0,0.0,0.0,0.0,637,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,669,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,947,0.0,1
0,5.0,0,1.0,0.0,0.0,0.0,454,0.0,0
0,0.0,0,1.0,0.0,0.0,0.0,209,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,382,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,873,384.0,0
1,0.0,0,0.0,2.0,0.0,0.0,897,0.0,1
0,2.0,0,1.0,0.0,0.0,0.0,564,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,548,0.0,0
0,0.0,0,0.0,4.0,0.0,0.0,893,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,643,0.0,1
1,0.0,0,0.0,0.0,0.0,0.0,120,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,43,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,315,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,436,0.0,1
1,8.0,1,0.0,0.0,0.0,0.0,1740,847.0,0
1,0.0,0,0.0,2.0,0.0,0.0,513,0.0,1
0,3.0,0,0.0,0.0,0.0,1.0,707,0.0,0
0,6.0,0,1.0,0.0,0.0,0.0,706,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,987,557.0,0
1,0.0,0,0.0,2.0,0.0,0.0,665,0.0,1
0,8.0,1,0.0,0.0,0.0,0.0,1063,858.0,0
1,2.0,0,1.0,0.0,0.0,0.0,411,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,545,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,1097,834.0,0
0,7.0,1,1.0,0.0,0.0,1.0,1175,869.0,0
1,0.0,0,0.0,0.0,0.0,2.0,620,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,872,486.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1374,924.0,0
0,8.0,1,1.0,0.0,0.0,1.0,1388,819.0,0
0,8.0,1,0.0,0.0,0.0,2.0,936,554.0,0
1,0.0,0,0.0,2.0,0.0,0.0,663,0.0,1
0,3.0,0,1.0,0.0,0.0,0.0,508,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,145,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,118,0.0,0
1,1.0,0,1.0,0.0,0.0,0.0,363,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,237,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,591,503.0,0
1,5.0,0,0.0,0.0,0.0,0.0,909,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,941,0.0,1
0,5.0,0,1.0,0.0,0.0,0.0,571,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,618,244.0,0
1,3.0,0,0.0,0.0,0.0,1.0,254,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,1049,0.0,1
1,8.0,1,1.0,0.0,0.0,0.0,811,429.0,0
0,8.0,1,0.0,0.0,0.0,0.0,1082,1072.0,0
0,6.0,0,1.0,0.0,0.0,0.0,631,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,568,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,353,0.0,1
0,8.0,1,0.0,0.0,0.0,0.0,1087,691.0,0
0,6.0,0,0.0,0.0,0.0,1.0,491,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1152,917.0,0
0,3.0,0,1.0,0.0,0.0,0.0,495,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,692,356.0,0
1,4.0,0,1.0,0.0,0.0,0.0,903,0.0,0
0,8.0,1,1.0,0.0,0.0,1.0,1155,755.0,0
1,8.0,1,1.0,0.0,0.0,1.0,1258,1172.0,0
0,0.0,0,0.0,3.0,1.0,0.0,976,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,744,0.0,1
0,0.0,0,0.0,5.0,1.0,0.0,994,0.0,1
0,7.0,0,0.0,0.0,0.0,1.0,874,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,953,934.0,0
1,6.0,0,0.0,0.0,0.0,1.0,667,0.0,0
0,7.0,0,1.0,0.0,0.0,0.0,465,0.0,0
0,1.0,0,0.0,0.0,0.0,0.0,393,0.0,0
0,7.0,1,0.0,0.0,0.0,2.0,764,756.0,0
0,7.0,1,1.0,0.0,0.0,0.0,672,659.0,0
0,3.0,0,1.0,0.0,0.0,0.0,463,0.0,0
1,6.0,1,0.0,0.0,0.0,1.0,543,533.0,0
0,6.0,0,0.0,0.0,0.0,0.0,844,0.0,0
0,4.0,0,1.0,0.0,0.0,1.0,902,0.0,0
1,8.0,1,1.0,0.0,0.0,1.0,1217,314.0,0
1,0.0,0,0.0,2.0,1.0,0.0,741,0.0,1
0,1.0,0,0.0,0.0,1.0,0.0,293,0.0,0
1,5.0,0,1.0,0.0,0.0,2.0,869,0.0,0
1,3.0,0,0.0,0.0,0.0,1.0,976,0.0,0
0,4.0,0,1.0,0.0,0.0,1.0,539,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,189,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,520,0.0,1
1,6.0,0,0.0,0.0,0.0,0.0,426,0.0,0
1,8.0,1,0.0,0.0,0.0,2.0,793,680.0,0
1,0.0,0,0.0,0.0,0.0,0.0,73,0.0,1
0,0.0,0,0.0,0.0,0.0,1.0,526,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,693,0.0,0
0,0.0,0,0.0,1.0,1.0,0.0,414,0.0,1
1,5.0,0,0.0,0.0,0.0,1.0,836,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,462,0.0,0
0,2.0,0,0.0,0.0,1.0,0.0,563,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,650,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,311,0.0,1
1,4.0,0,0.0,0.0,1.0,1.0,441,0.0,0
1,6.0,0,0.0,0.0,0.0,0.0,880,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,868,0.0,1
1,6.0,1,0.0,0.0,0.0,0.0,536,500.0,0
1,0.0,0,0.0,0.0,0.0,0.0,288,0.0,1
1,1.0,0,1.0,0.0,0.0,0.0,764,0.0,0
1,3.0,0,0.0,0.0,0.0,1.0,942,0.0,0
0,4.0,0,1.0,0.0,0.0,1.0,563,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,698,503.0,0
1,7.0,1,0.0,0.0,0.0,1.0,861,412.0,0
1,0.0,0,0.0,3.0,0.0,0.0,790,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,852,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,606,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,41,0.0,0
1,5.0,1,1.0,0.0,0.0,1.0,668,286.0,0
1,5.0,1,1.0,0.0,0.0,2.0,630,630.0,0
1,5.0,1,0.0,0.0,0.0,1.0,473,231.0,0
0,5.0,1,1.0,0.0,0.0,0.0,244,63.0,0
1,5.0,1,1.0,0.0,0.0,0.0,399,302.0,0
1,5.0,1,0.0,0.0,0.0,0.0,252,165.0,0
1,0.0,0,0.0,1.0,0.0,0.0,265,0.0,1
1,3.0,0,1.0,0.0,0.0,4.0,401,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,594,165.0,0
1,0.0,0,0.0,2.0,0.0,0.0,307,0.0,1
1,2.0,0,0.0,0.0,0.0,3.0,407,0.0,0
1,2.0,0,0.0,0.0,0.0,1.0,256,0.0,0
0,2.0,0,0.0,0.0,0.0,1.0,196,0.0,0
0,5.0,1,1.0,0.0,0.0,0.0,395,330.0,0
0,5.0,1,1.0,0.0,0.0,1.0,562,423.0,0
1,5.0,1,0.0,0.0,0.0,1.0,339,106.0,0
0,0.0,0,0.0,4.0,0.0,0.0,383,0.0,1
1,4.0,0,1.0,0.0,0.0,0.0,118,0.0,0
0,5.0,0,0.0,0.0,0.0,1.0,309,0.0,0
0,6.0,1,1.0,0.0,0.0,2.0,510,377.0,0
0,0.0,0,0.0,1.0,1.0,0.0,414,0.0,1
1,6.0,1,1.0,0.0,0.0,0.0,345,180.0,0
0,6.0,1,1.0,0.0,0.0,3.0,386,363.0,0
1,4.0,0,1.0,0.0,0.0,2.0,382,299.0,0
1,2.0,0,0.0,0.0,0.0,0.0,271,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,267,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,131,0.0,1
0,3.0,0,1.0,0.0,0.0,0.0,54,0.0,0
0,1.0,0,0.0,0.0,1.0,1.0,292,0.0,0
0,1.0,0,0.0,0.0,0.0,4.0,176,0.0,0
0,3.0,0,0.0,0.0,1.0,1.0,645,0.0,0
0,1.0,0,1.0,0.0,0.0,1.0,215,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,51,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,139,0.0,0
0,3.0,0,1.0,0.0,0.0,1.0,283,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,337,0.0,1
0,5.0,1,1.0,0.0,0.0,2.0,381,114.0,0
1,5.0,1,1.0,0.0,0.0,0.0,562,362.0,0
0,2.0,0,0.0,0.0,1.0,1.0,186,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,95,0.0,1
1,2.0,0,0.0,0.0,0.0,2.0,238,0.0,0
0,5.0,1,0.0,0.0,1.0,1.0,614,265.0,0
1,4.0,0,0.0,0.0,0.0,0.0,226,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,177,0.0,1
0,0.0,0,0.0,2.0,1.0,0.0,338,0.0,1
1,5.0,1,0.0,0.0,0.0,0.0,431,223.0,0
1,0.0,0,0.0,2.0,0.0,0.0,173,0.0,1
1,5.0,1,0.0,0.0,1.0,3.0,404,134.0,0
0,5.0,1,1.0,0.0,0.0,0.0,451,426.0,0
1,3.0,0,1.0,0.0,0.0,0.0,484,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,300,0.0,1
1,3.0,0,0.0,0.0,0.0,1.0,213,0.0,0
1,5.0,1,1.0,0.0,0.0,0.0,389,299.0,0
1,1.0,0,1.0,0.0,0.0,0.0,57,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,104,0.0,0
0,1.0,0,0.0,0.0,0.0,0.0,22,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,132,0.0,1
0,5.0,1,1.0,0.0,0.0,2.0,451,211.0,0
0,2.0,0,1.0,0.0,0.0,1.0,148,0.0,0
1,5.0,1,0.0,0.0,0.0,1.0,288,195.0,0
0,5.0,1,1.0,0.0,0.0,0.0,197,171.0,0
1,5.0,1,0.0,0.0,0.0,0.0,370,155.0,0
1,5.0,0,1.0,0.0,0.0,1.0,392,0.0,0
0,2.0,0,1.0,0.0,0.0,1.0,226,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,266,0.0,0
0,2.0,0,0.0,0.0,0.0,0.0,240,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,235,0.0,0
0,5.0,1,1.0,0.0,0.0,0.0,192,187.0,0
1,0.0,0,0.0,1.0,0.0,0.0,119,0.0,1
0,3.0,0,1.0,0.0,0.0,0.0,114,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,136,0.0,1
1,1.0,0,0.0,0.0,0.0,1.0,248,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,503,0.0,1
0,2.0,0,0.0,0.0,0.0,2.0,156,0.0,0
0,3.0,0,1.0,0.0,0.0,1.0,257,0.0,0
0,0.0,0,0.0,1.0,1.0,0.0,107,0.0,1
1,5.0,1,1.0,0.0,0.0,0.0,439,201.0,0
1,4.0,0,0.0,0.0,0.0,3.0,411,296.0,0
0,1.0,0,0.0,0.0,0.0,0.0,98,0.0,0
1,4.0,0,0.0,0.0,0.0,3.0,355,306.0,0
1,4.0,0,0.0,0.0,0.0,5.0,685,348.0,0
1,0.0,0,0.0,2.0,0.0,0.0,202,0.0,1
1,4.0,0,1.0,0.0,0.0,0.0,453,208.0,0
