Outcome,Task Completed,All Tasks Completed,Murdered,Imposter Kills,Ejected,Sabotages Fixed,Game Length (s),Task Time (s),is_imposter
0,4.0,0,0.0,0.0,0.0,0.0,168,54.0,0
0,3.0,0,0.0,0.0,0.0,0.0,186,0.0,0
1,1.0,0,0.0,0.0,0.0,1.0,329,0.0,0
0,2.0,0,0.0,0.0,0.0,0.0,76,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,234,0.0,0
1,7.0,1,0.0,0.0,0.0,2.0,511,265.0,0
1,6.0,1,0.0,0.0,0.0,0.0,462,258.0,0
1,0.0,0,0.0,2.0,0.0,0.0,196,0.0,1
1,5.0,1,0.0,0.0,0.0,4.0,617,315.0,0
1,4.0,0,0.0,0.0,0.0,1.0,500,207.0,0
0,4.0,0,1.0,0.0,0.0,1.0,482,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,127,0.0,1
0,5.0,1,0.0,0.0,1.0,2.0,666,493.0,0
1,3.0,0,0.0,0.0,0.0,2.0,251,0.0,0
1,5.0,1,1.0,0.0,0.0,1.0,633,543.0,0
1,5.0,1,1.0,0.0,0.0,0.0,336,290.0,0
0,2.0,0,1.0,0.0,0.0,0.0,219,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,507,0.0,1
0,3.0,0,0.0,0.0,0.0,0.0,575,0.0,0
1,6.0,0,0.0,0.0,0.0,0.0,515,0.0,0
0,10.0,1,1.0,0.0,0.0,0.0,1191,778.0,0
1,10.0,1,1.0,0.0,0.0,1.0,1234,1034.0,0
1,5.0,0,1.0,0.0,0.0,1.0,509,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,219,0.0,1
0,7.0,0,0.0,0.0,0.0,0.0,494,0.0,0
0,7.0,0,0.0,0.0,0.0,0.0,494,0.0,0
1,3.0,0,0.0,0.0,0.0,1.0,881,0.0,0
1,3.0,0,0.0,0.0,0.0,1.0,881,0.0,0
1,8.0,1,1.0,0.0,0.0,1.0,824,625.0,0
1,8.0,1,1.0,0.0,0.0,1.0,823,625.0,0
0,7.0,0,1.0,0.0,0.0,1.0,615,0.0,0
0,7.0,0,1.0,0.0,0.0,1.0,615,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1013,590.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1013,590.0,0
0,6.0,0,0.0,0.0,0.0,0.0,459,0.0,0
0,6.0,0,0.0,0.0,0.0,0.0,458,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,802,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,802,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,375,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,376,0.0,1
0,6.0,0,1.0,0.0,0.0,0.0,712,0.0,0
0,6.0,0,1.0,0.0,0.0,0.0,712,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,309,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,310,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,728,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,728,0.0,1
1,8.0,1,0.0,0.0,0.0,0.0,790,726.0,0
1,8.0,1,0.0,0.0,0.0,0.0,790,727.0,0
0,8.0,1,1.0,0.0,0.0,0.0,884,456.0,0
0,8.0,1,1.0,0.0,0.0,0.0,884,456.0,0
0,6.0,0,0.0,0.0,1.0,1.0,495,0.0,0
0,6.0,0,0.0,0.0,1.0,1.0,495,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,384,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,384,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,155,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,155,0.0,0
0,4.0,0,0.0,0.0,0.0,0.0,375,0.0,0
0,4.0,0,0.0,0.0,0.0,0.0,375,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,483,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,483,0.0,0
1,1.0,0,1.0,0.0,0.0,0.0,601,0.0,0
1,1.0,0,1.0,0.0,0.0,0.0,601,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,632,0.0,1
0,0.0,0,0.0,2.0,1.0,0.0,632,0.0,1
1,1.0,0,0.0,0.0,0.0,0.0,173,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,173,0.0,0
0,6.0,0,0.0,0.0,0.0,1.0,500,0.0,0
0,6.0,0,0.0,0.0,0.0,1.0,500,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,343,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,343,0.0,0
0,5.0,0,0.0,0.0,0.0,0.0,442,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,315,0.0,1
0,6.0,1,1.0,0.0,0.0,1.0,782,587.0,0
1,6.0,1,0.0,0.0,0.0,0.0,988,722.0,0
1,6.0,1,1.0,0.0,0.0,0.0,1047,701.0,0
1,6.0,1,1.0,0.0,0.0,0.0,815,266.0,0
0,5.0,0,1.0,0.0,0.0,0.0,708,0.0,0
0,4.0,0,0.0,0.0,0.0,0.0,613,0.0,0
1,5.0,0,0.0,0.0,0.0,1.0,330,0.0,0
1,6.0,1,1.0,0.0,0.0,1.0,717,503.0,0
0,7.0,1,1.0,0.0,0.0,0.0,386,301.0,0
0,7.0,1,1.0,0.0,0.0,0.0,570,340.0,0
1,7.0,1,1.0,0.0,0.0,0.0,476,357.0,0
1,1.0,0,0.0,0.0,0.0,0.0,306,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,546,321.0,0
1,0.0,0,0.0,0.0,0.0,0.0,844,0.0,1
0,0.0,0,0.0,3.0,0.0,0.0,356,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,1050,0.0,1
1,7.0,1,0.0,0.0,0.0,2.0,408,241.0,0
1,6.0,0,0.0,0.0,0.0,0.0,423,0.0,0
0,5.0,0,0.0,0.0,0.0,0.0,284,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,259,255.0,0
1,7.0,1,0.0,0.0,0.0,3.0,600,329.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1274,1002.0,0
0,6.0,0,0.0,0.0,0.0,0.0,954,0.0,0
0,8.0,1,0.0,0.0,0.0,2.0,948,853.0,0
1,8.0,1,1.0,0.0,0.0,0.0,981,612.0,0
1,5.0,0,0.0,0.0,0.0,1.0,388,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,1082,593.0,0
1,0.0,0,0.0,2.0,0.0,0.0,614,0.0,1
1,5.0,0,0.0,0.0,0.0,2.0,646,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,956,0.0,1
0,7.0,1,1.0,0.0,0.0,2.0,640,621.0,0
0,7.0,1,1.0,0.0,0.0,0.0,808,580.0,0
1,7.0,1,0.0,0.0,0.0,0.0,746,742.0,0
1,5.0,0,1.0,0.0,0.0,0.0,883,0.0,0
1,4.0,0,0.0,0.0,0.0,1.0,919,0.0,0
1,2.0,0,1.0,0.0,0.0,1.0,346,0.0,0
0,6.0,1,1.0,0.0,0.0,0.0,606,373.0,0
1,4.0,0,1.0,0.0,0.0,0.0,494,0.0,0
0,5.0,0,0.0,0.0,1.0,2.0,660,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,850,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,851,850.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1185,916.0,0
1,7.0,1,0.0,0.0,0.0,0.0,618,373.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1177,962.0,0
1,0.0,0,0.0,2.0,0.0,0.0,201,0.0,1
1,1.0,0,0.0,0.0,0.0,0.0,226,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,107,0.0,0
0,6.0,0,1.0,0.0,0.0,1.0,430,0.0,0
1,7.0,0,0.0,0.0,0.0,0.0,1157,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,681,680.0,0
0,4.0,0,0.0,0.0,0.0,1.0,148,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,808,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,988,652.0,0
0,8.0,1,1.0,0.0,0.0,1.0,749,688.0,0
0,3.0,0,0.0,0.0,1.0,0.0,727,0.0,0
1,4.0,0,0.0,0.0,1.0,0.0,1051,0.0,0
1,4.0,0,0.0,0.0,0.0,1.0,580,0.0,0
0,3.0,0,1.0,0.0,0.0,3.0,813,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,874,0.0,1
1,6.0,0,1.0,0.0,0.0,0.0,1080,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,713,706.0,0
1,8.0,1,1.0,0.0,0.0,0.0,944,941.0,0
0,0.0,0,0.0,1.0,1.0,0.0,367,0.0,1
1,4.0,0,0.0,0.0,0.0,0.0,724,0.0,0
0,0.0,0,0.0,3.0,1.0,0.0,791,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,822,0.0,1
0,3.0,0,1.0,0.0,0.0,0.0,626,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,1061,0.0,0
0,5.0,0,1.0,0.0,0.0,1.0,558,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,275,0.0,0
1,1.0,0,0.0,0.0,0.0,1.0,440,0.0,0
0,6.0,1,0.0,0.0,0.0,0.0,1012,573.0,0
1,0.0,0,0.0,3.0,0.0,0.0,586,0.0,1
1,6.0,1,0.0,0.0,0.0,0.0,686,333.0,0
1,6.0,1,0.0,0.0,0.0,0.0,519,519.0,0
0,0.0,0,0.0,2.0,0.0,0.0,611,0.0,1
1,4.0,0,0.0,0.0,0.0,1.0,861,0.0,0
0,6.0,0,0.0,0.0,0.0,1.0,645,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,1011,0.0,1
0,8.0,1,1.0,0.0,0.0,5.0,938,937.0,0
0,8.0,1,1.0,0.0,0.0,1.0,682,681.0,0
1,0.0,0,0.0,3.0,0.0,0.0,360,0.0,1
0,0.0,0,0.0,3.0,1.0,0.0,842,0.0,1
1,6.0,0,0.0,0.0,0.0,2.0,1208,0.0,0
0,4.0,0,1.0,0.0,0.0,2.0,632,0.0,0
0,0.0,0,0.0,1.0,1.0,0.0,408,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,375,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,19,0.0,1
0,3.0,0,0.0,0.0,0.0,2.0,208,0.0,0
0,1.0,0,0.0,0.0,0.0,1.0,201,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,413,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,1072,1071.0,0
0,0.0,0,0.0,1.0,0.0,0.0,184,0.0,1
1,8.0,1,0.0,0.0,0.0,1.0,455,349.0,0
1,6.0,0,1.0,0.0,0.0,1.0,612,0.0,0
1,7.0,0,0.0,0.0,0.0,1.0,1019,0.0,0
1,9.0,1,1.0,0.0,0.0,1.0,924,701.0,0
1,2.0,0,0.0,0.0,0.0,1.0,974,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,617,0.0,1
0,9.0,1,1.0,0.0,0.0,0.0,708,674.0,0
1,9.0,1,1.0,0.0,0.0,0.0,887,697.0,0
0,5.0,0,1.0,0.0,0.0,0.0,792,0.0,0
1,6.0,0,0.0,0.0,0.0,1.0,803,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,597,0.0,0
1,4.0,0,1.0,0.0,0.0,1.0,783,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,614,0.0,0
0,0.0,0,0.0,1.0,1.0,0.0,447,0.0,1
0,7.0,1,0.0,0.0,0.0,0.0,541,305.0,0
1,1.0,0,0.0,0.0,0.0,1.0,628,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,421,0.0,1
0,0.0,0,1.0,0.0,0.0,0.0,246,0.0,0
0,8.0,1,1.0,0.0,0.0,1.0,822,822.0,0
0,8.0,1,0.0,0.0,0.0,1.0,710,709.0,0
0,8.0,1,0.0,0.0,0.0,0.0,473,473.0,0
0,8.0,1,1.0,0.0,0.0,0.0,960,418.0,0
0,0.0,0,0.0,1.0,1.0,0.0,822,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,1031,742.0,0
0,8.0,1,0.0,0.0,0.0,1.0,952,706.0,0
0,6.0,0,0.0,0.0,0.0,0.0,615,0.0,0
0,4.0,0,0.0,0.0,0.0,0.0,519,0.0,0
0,6.0,0,0.0,0.0,0.0,1.0,665,0.0,0
0,1.0,0,0.0,0.0,0.0,1.0,564,0.0,0
0,8.0,1,0.0,0.0,0.0,1.0,645,645.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1136,806.0,0
0,3.0,0,0.0,0.0,0.0,1.0,457,0.0,0
1,7.0,1,0.0,0.0,0.0,1.0,499,474.0,0
0,0.0,0,0.0,1.0,1.0,0.0,302,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,346,284.0,0
0,5.0,0,0.0,0.0,0.0,2.0,841,0.0,0
1,6.0,0,1.0,0.0,0.0,0.0,396,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,476,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,618,0.0,1
1,6.0,0,0.0,0.0,0.0,0.0,896,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,214,0.0,0
0,0.0,0,0.0,0.0,1.0,0.0,572,0.0,1
1,4.0,0,0.0,0.0,0.0,0.0,102,101.0,0
1,4.0,0,0.0,0.0,0.0,0.0,114,90.0,0
1,4.0,0,0.0,0.0,0.0,0.0,97,76.0,0
0,4.0,0,1.0,0.0,0.0,0.0,161,69.0,0
1,4.0,0,0.0,0.0,0.0,1.0,134,88.0,0
1,4.0,0,1.0,0.0,0.0,0.0,115,76.0,0
1,4.0,0,1.0,0.0,0.0,0.0,127,79.0,0
0,4.0,0,1.0,0.0,0.0,0.0,151,72.0,0
0,4.0,0,1.0,0.0,0.0,0.0,153,104.0,0
1,4.0,0,0.0,0.0,0.0,0.0,101,41.0,0
1,4.0,0,0.0,0.0,0.0,0.0,134,64.0,0
0,0.0,0,1.0,0.0,0.0,0.0,176,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,229,0.0,0
0,5.0,1,0.0,0.0,1.0,0.0,326,247.0,0
1,3.0,0,0.0,0.0,0.0,2.0,343,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,434,0.0,0
0,3.0,0,1.0,0.0,0.0,1.0,328,0.0,0
0,0.0,0,0.0,2.0,1.0,0.0,345,0.0,1
1,5.0,1,1.0,0.0,0.0,0.0,608,301.0,0
1,5.0,1,1.0,0.0,0.0,2.0,624,583.0,0
0,0.0,0,0.0,0.0,1.0,0.0,254,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,70,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,347,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,201,0.0,0
0,6.0,0,0.0,0.0,0.0,0.0,638,0.0,0
0,7.0,0,0.0,0.0,0.0,1.0,1154,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,884,0.0,0
1,7.0,1,1.0,0.0,0.0,1.0,694,408.0,0
0,3.0,0,1.0,0.0,0.0,0.0,609,0.0,0
0,1.0,0,0.0,0.0,1.0,0.0,277,0.0,0
0,4.0,0,0.0,0.0,0.0,0.0,374,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,86,0.0,0
1,2.0,0,0.0,0.0,0.0,1.0,121,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,465,0.0,0
0,0.0,0,0.0,3.0,1.0,0.0,529,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,161,0.0,0
0,0.0,0,0.0,3.0,1.0,0.0,556,0.0,1
1,0.0,0,0.0,0.0,0.0,2.0,239,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,416,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,405,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,580,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,562,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,637,636.0,0
1,7.0,1,1.0,0.0,0.0,1.0,856,585.0,0
0,0.0,0,0.0,1.0,0.0,0.0,436,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,544,0.0,1
1,0.0,0,0.0,0.0,0.0,0.0,66,0.0,0
0,0.0,0,0.0,3.0,1.0,0.0,405,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,97,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,622,451.0,0
0,0.0,0,0.0,2.0,0.0,0.0,505,0.0,1
1,4.0,0,0.0,0.0,0.0,1.0,418,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,501,0.0,0
0,3.0,0,0.0,0.0,0.0,1.0,469,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,452,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,744,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,1244,597.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1112,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,840,839.0,0
1,7.0,1,1.0,0.0,0.0,1.0,981,652.0,0
1,4.0,0,0.0,0.0,0.0,2.0,779,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,84,0.0,0
0,6.0,1,1.0,0.0,0.0,0.0,730,313.0,0
0,0.0,0,0.0,4.0,1.0,0.0,526,0.0,1
0,0.0,0,0.0,3.0,1.0,0.0,611,0.0,1
0,1.0,0,0.0,0.0,0.0,0.0,207,0.0,0
0,5.0,1,0.0,0.0,0.0,1.0,377,304.0,0
0,4.0,0,0.0,0.0,0.0,1.0,602,0.0,0
0,4.0,0,1.0,0.0,0.0,1.0,477,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,283,0.0,0
0,2.0,0,1.0,0.0,0.0,0.0,238,0.0,0
0,5.0,0,0.0,0.0,0.0,1.0,538,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,760,536.0,0
1,7.0,1,0.0,0.0,0.0,3.0,744,612.0,0
1,4.0,0,0.0,0.0,0.0,0.0,249,116.0,0
1,7.0,1,1.0,0.0,0.0,0.0,846,623.0,0
0,8.0,1,0.0,0.0,0.0,0.0,611,596.0,0
0,5.0,0,1.0,0.0,0.0,0.0,437,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,455,0.0,1
0,5.0,0,0.0,0.0,0.0,0.0,617,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,810,464.0,0
0,5.0,0,0.0,0.0,0.0,0.0,634,0.0,0
0,4.0,0,0.0,0.0,0.0,1.0,469,0.0,0
1,8.0,1,0.0,0.0,0.0,2.0,681,502.0,0
1,8.0,1,1.0,0.0,0.0,1.0,993,498.0,0
1,4.0,0,0.0,0.0,0.0,1.0,644,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,791,540.0,0
1,0.0,0,0.0,4.0,0.0,0.0,1020,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,426,0.0,0
0,0.0,0,0.0,3.0,1.0,0.0,400,0.0,1
1,4.0,0,1.0,0.0,0.0,0.0,673,233.0,0
1,1.0,0,1.0,0.0,0.0,0.0,123,0.0,0
0,3.0,0,0.0,0.0,0.0,4.0,703,0.0,0
1,6.0,0,1.0,0.0,0.0,0.0,780,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,57,0.0,0
0,4.0,0,0.0,0.0,1.0,0.0,767,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1079,724.0,0
0,3.0,0,0.0,0.0,1.0,2.0,563,0.0,0
0,4.0,0,0.0,0.0,0.0,1.0,131,0.0,0
1,0.0,0,0.0,5.0,0.0,0.0,142,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,1046,588.0,0
1,6.0,0,0.0,0.0,0.0,2.0,564,0.0,0
0,7.0,1,0.0,0.0,0.0,0.0,935,694.0,0
0,0.0,0,0.0,2.0,0.0,0.0,1382,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,786,373.0,0
1,2.0,0,1.0,0.0,0.0,0.0,1204,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,1045,0.0,1
0,3.0,0,0.0,0.0,0.0,0.0,307,0.0,0
1,7.0,1,0.0,0.0,0.0,2.0,1327,948.0,0
1,8.0,1,0.0,0.0,0.0,2.0,774,614.0,0
1,6.0,0,1.0,0.0,0.0,0.0,588,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,552,533.0,0
0,4.0,0,1.0,0.0,0.0,0.0,373,0.0,0
0,2.0,0,1.0,0.0,0.0,1.0,476,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,367,0.0,0
1,4.0,0,0.0,0.0,0.0,1.0,566,0.0,0
1,4.0,0,0.0,0.0,0.0,1.0,228,0.0,0
0,6.0,0,1.0,0.0,0.0,0.0,550,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,923,390.0,0
0,1.0,0,1.0,0.0,0.0,0.0,1084,0.0,0
1,1.0,0,1.0,0.0,0.0,0.0,1105,0.0,0
1,7.0,0,1.0,0.0,0.0,0.0,710,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,1023,0.0,1
0,0.0,0,0.0,0.0,0.0,0.0,231,0.0,0
0,0.0,0,1.0,0.0,0.0,0.0,337,0.0,0
0,0.0,0,1.0,0.0,0.0,0.0,429,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,982,0.0,0
0,3.0,0,1.0,0.0,0.0,0.0,519,0.0,0
1,8.0,1,1.0,0.0,0.0,1.0,972,610.0,0
0,8.0,1,0.0,0.0,0.0,0.0,783,746.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1307,387.0,0
1,0.0,0,0.0,1.0,0.0,0.0,1463,0.0,1
0,3.0,0,0.0,0.0,0.0,1.0,519,0.0,0
1,7.0,0,0.0,0.0,0.0,1.0,597,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,836,506.0,0
1,6.0,1,0.0,0.0,0.0,1.0,749,318.0,0
0,2.0,0,1.0,0.0,0.0,0.0,472,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,324,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,142,0.0,0
0,0.0,0,0.0,0.0,0.0,1.0,348,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,357,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,1174,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,795,350.0,0
1,5.0,0,0.0,0.0,0.0,0.0,796,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,660,0.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1081,692.0,0
1,0.0,0,0.0,4.0,1.0,0.0,865,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,1013,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,1165,898.0,0
1,4.0,0,0.0,0.0,0.0,0.0,522,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,66,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,507,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,774,750.0,0
0,0.0,0,0.0,2.0,0.0,0.0,742,0.0,1
0,2.0,0,0.0,0.0,0.0,0.0,294,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,307,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,549,318.0,0
0,7.0,1,1.0,0.0,0.0,0.0,847,267.0,0
0,7.0,1,1.0,0.0,0.0,0.0,852,569.0,0
1,0.0,0,0.0,4.0,0.0,0.0,558,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,858,626.0,0
0,3.0,0,1.0,0.0,0.0,0.0,500,0.0,0
0,7.0,0,1.0,0.0,0.0,0.0,349,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1016,382.0,0
0,2.0,0,1.0,0.0,0.0,0.0,551,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,907,373.0,0
