Outcome,Task Completed,All Tasks Completed,Murdered,Imposter Kills,Ejected,Sabotages Fixed,Game Length (s),Task Time (s),is_imposter
0,8.0,1,0.0,0.0,0.0,0.0,1057,1020.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1101,1012.0,0
1,8.0,1,0.0,0.0,0.0,1.0,696,126.0,0
0,6.0,0,1.0,0.0,0.0,0.0,1006,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,499,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,597,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,829,585.0,0
1,2.0,0,0.0,0.0,0.0,0.0,458,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,613,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,869,204.0,0
1,2.0,0,0.0,0.0,0.0,0.0,73,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,91,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,693,653.0,0
0,4.0,0,0.0,0.0,0.0,0.0,430,0.0,0
0,8.0,1,1.0,0.0,0.0,1.0,1219,1016.0,0
0,3.0,0,1.0,0.0,0.0,0.0,620,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,783,748.0,0
1,6.0,0,1.0,0.0,0.0,0.0,841,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,978,540.0,0
1,6.0,0,0.0,0.0,0.0,0.0,778,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,899,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,687,493.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1315,524.0,0
0,8.0,1,0.0,0.0,0.0,0.0,762,444.0,0
0,7.0,0,1.0,0.0,0.0,0.0,427,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,804,551.0,0
0,8.0,1,0.0,0.0,0.0,1.0,466,466.0,0
0,8.0,1,1.0,0.0,0.0,0.0,659,604.0,0
1,7.0,0,1.0,0.0,0.0,0.0,790,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,992,0.0,1
1,1.0,0,1.0,0.0,0.0,0.0,313,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,790,540.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1145,550.0,0
0,0.0,0,0.0,1.0,0.0,0.0,1236,0.0,1
1,5.0,0,0.0,0.0,0.0,0.0,971,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,882,673.0,0
1,3.0,0,1.0,0.0,0.0,0.0,632,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,766,655.0,0
0,3.0,0,1.0,0.0,0.0,0.0,328,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,853,606.0,0
1,0.0,0,0.0,4.0,0.0,0.0,758,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,727,425.0,0
1,5.0,0,0.0,0.0,0.0,0.0,517,0.0,0
1,0.0,0,0.0,6.0,0.0,0.0,948,0.0,1
1,8.0,1,1.0,0.0,0.0,0.0,981,654.0,0
1,5.0,0,1.0,0.0,0.0,0.0,388,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,1082,1037.0,0
0,0.0,0,0.0,4.0,0.0,0.0,1013,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,1412,631.0,0
0,8.0,1,1.0,0.0,0.0,0.0,882,560.0,0
0,6.0,0,0.0,0.0,0.0,0.0,939,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,948,918.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1082,841.0,0
0,0.0,0,0.0,1.0,1.0,0.0,1038,0.0,1
1,4.0,0,0.0,0.0,0.0,0.0,806,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,898,334.0,0
1,6.0,0,0.0,0.0,0.0,0.0,473,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,992,989.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1023,842.0,0
1,6.0,0,0.0,0.0,0.0,0.0,306,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,399,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,615,614.0,0
1,0.0,0,0.0,3.0,0.0,0.0,869,0.0,1
1,8.0,1,0.0,0.0,0.0,0.0,589,449.0,0
1,3.0,0,0.0,0.0,0.0,0.0,641,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,585,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,1299,1033.0,0
1,8.0,1,1.0,0.0,0.0,0.0,857,535.0,0
0,0.0,0,1.0,0.0,0.0,0.0,695,0.0,0
1,5.0,0,0.0,0.0,0.0,0.0,541,0.0,0
0,5.0,0,1.0,0.0,0.0,0.0,686,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1134,572.0,0
1,6.0,0,1.0,0.0,0.0,0.0,742,0.0,0
0,4.0,0,0.0,0.0,0.0,0.0,678,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,848,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,492,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,663,644.0,0
1,2.0,0,0.0,0.0,0.0,0.0,335,0.0,0
0,7.0,1,0.0,0.0,0.0,0.0,826,823.0,0
1,6.0,0,0.0,0.0,0.0,0.0,904,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,372,0.0,1
1,2.0,0,1.0,0.0,0.0,0.0,483,0.0,0
0,5.0,0,0.0,0.0,0.0,0.0,307,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,639,273.0,0
0,0.0,0,0.0,5.0,0.0,0.0,1215,0.0,1
0,7.0,1,0.0,0.0,0.0,0.0,896,703.0,0
1,3.0,0,0.0,0.0,0.0,0.0,408,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,591,0.0,1
1,6.0,1,0.0,0.0,0.0,1.0,749,318.0,0
0,2.0,0,1.0,0.0,0.0,0.0,472,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,324,0.0,0
1,0.0,0,0.0,0.0,0.0,0.0,142,0.0,0
0,0.0,0,0.0,0.0,0.0,1.0,348,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,357,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,1174,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,795,350.0,0
1,5.0,0,0.0,0.0,0.0,0.0,796,0.0,0
1,3.0,0,1.0,0.0,0.0,0.0,660,0.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1081,692.0,0
1,0.0,0,0.0,4.0,1.0,0.0,865,0.0,1
0,0.0,0,0.0,2.0,0.0,0.0,1013,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,1165,898.0,0
1,4.0,0,0.0,0.0,0.0,0.0,522,0.0,0
1,0.0,0,0.0,4.0,0.0,0.0,66,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,507,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,774,750.0,0
0,0.0,0,0.0,2.0,0.0,0.0,742,0.0,1
0,2.0,0,0.0,0.0,0.0,0.0,294,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,307,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,549,318.0,0
0,7.0,1,1.0,0.0,0.0,0.0,847,267.0,0
0,7.0,1,1.0,0.0,0.0,0.0,852,569.0,0
1,0.0,0,0.0,4.0,0.0,0.0,558,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,858,626.0,0
0,3.0,0,1.0,0.0,0.0,0.0,500,0.0,0
0,7.0,0,1.0,0.0,0.0,0.0,349,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1016,382.0,0
0,2.0,0,1.0,0.0,0.0,0.0,551,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,907,373.0,0
0,8.0,1,0.0,0.0,0.0,0.0,1057,1020.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1101,1012.0,0
1,8.0,1,0.0,0.0,0.0,1.0,696,126.0,0
0,6.0,0,1.0,0.0,0.0,0.0,1006,0.0,0
0,1.0,0,1.0,0.0,0.0,0.0,499,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,597,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,829,585.0,0
1,2.0,0,0.0,0.0,0.0,0.0,458,0.0,0
1,5.0,0,1.0,0.0,0.0,0.0,613,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,869,204.0,0
1,2.0,0,0.0,0.0,0.0,0.0,73,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,91,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,693,653.0,0
0,4.0,0,0.0,0.0,0.0,0.0,430,0.0,0
0,8.0,1,1.0,0.0,0.0,1.0,1219,1016.0,0
0,3.0,0,1.0,0.0,0.0,0.0,620,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,783,748.0,0
1,6.0,0,1.0,0.0,0.0,0.0,841,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,978,540.0,0
1,6.0,0,0.0,0.0,0.0,0.0,778,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,899,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,687,493.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1315,524.0,0
0,8.0,1,0.0,0.0,0.0,0.0,762,444.0,0
0,7.0,0,1.0,0.0,0.0,0.0,427,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,804,551.0,0
0,8.0,1,0.0,0.0,0.0,1.0,466,466.0,0
0,8.0,1,1.0,0.0,0.0,0.0,659,604.0,0
1,7.0,0,1.0,0.0,0.0,0.0,790,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,992,0.0,1
1,1.0,0,1.0,0.0,0.0,0.0,313,0.0,0
0,8.0,1,1.0,0.0,0.0,0.0,790,540.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1145,550.0,0
0,0.0,0,0.0,1.0,0.0,0.0,1236,0.0,1
1,5.0,0,0.0,0.0,0.0,0.0,971,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,882,673.0,0
1,3.0,0,1.0,0.0,0.0,0.0,632,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,766,655.0,0
0,3.0,0,1.0,0.0,0.0,0.0,328,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,853,606.0,0
1,0.0,0,0.0,4.0,0.0,0.0,758,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,727,425.0,0
1,5.0,0,0.0,0.0,0.0,0.0,517,0.0,0
1,0.0,0,0.0,6.0,0.0,0.0,948,0.0,1
1,8.0,1,1.0,0.0,0.0,0.0,981,654.0,0
1,5.0,0,1.0,0.0,0.0,0.0,388,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,1082,1037.0,0
0,0.0,0,0.0,4.0,0.0,0.0,1013,0.0,1
0,8.0,1,1.0,0.0,0.0,0.0,1412,631.0,0
0,8.0,1,1.0,0.0,0.0,0.0,882,560.0,0
0,0.0,0,0.0,2.0,0.0,0.0,499,0.0,1
1,3.0,0,0.0,0.0,0.0,0.0,346,0.0,0
1,3.0,0,0.0,0.0,0.0,0.0,272,0.0,0
1,6.0,0,0.0,0.0,0.0,0.0,1022,0.0,0
1,4.0,0,1.0,0.0,0.0,0.0,351,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,201,0.0,0
0,1.0,0,0.0,0.0,0.0,0.0,297,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,300,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,834,738.0,0
1,0.0,0,0.0,3.0,0.0,0.0,563,0.0,1
1,7.0,1,1.0,0.0,0.0,1.0,1309,860.0,0
1,7.0,1,1.0,0.0,0.0,0.0,746,325.0,0
1,7.0,1,0.0,0.0,0.0,0.0,883,618.0,0
0,0.0,0,0.0,1.0,1.0,0.0,919,0.0,1
1,2.0,0,0.0,0.0,0.0,0.0,347,0.0,0
1,6.0,1,0.0,0.0,0.0,0.0,494,450.0,0
0,8.0,1,1.0,0.0,0.0,2.0,1387,380.0,0
0,8.0,1,1.0,0.0,0.0,0.0,936,365.0,0
0,7.0,0,0.0,0.0,0.0,0.0,987,0.0,0
1,2.0,0,0.0,0.0,0.0,0.0,308,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,625,359.0,0
1,8.0,1,0.0,0.0,0.0,1.0,825,377.0,0
1,0.0,0,0.0,4.0,0.0,0.0,815,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,742,0.0,1
1,8.0,1,1.0,0.0,0.0,0.0,1236,394.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1052,609.0,0
0,0.0,0,0.0,3.0,0.0,0.0,1123,0.0,1
1,5.0,0,0.0,0.0,0.0,0.0,322,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1225,951.0,0
1,8.0,1,1.0,0.0,0.0,1.0,754,654.0,0
1,8.0,1,1.0,0.0,0.0,1.0,1060,764.0,0
0,8.0,1,1.0,0.0,0.0,0.0,1216,708.0,0
0,8.0,1,1.0,0.0,0.0,0.0,818,310.0,0
0,6.0,0,0.0,0.0,0.0,0.0,598,0.0,0
0,8.0,1,0.0,0.0,0.0,0.0,360,326.0,0
0,8.0,1,0.0,0.0,0.0,0.0,646,593.0,0
0,8.0,1,0.0,0.0,0.0,0.0,916,699.0,0
1,8.0,1,0.0,0.0,1.0,1.0,989,700.0,0
0,8.0,1,1.0,0.0,0.0,0.0,682,290.0,0
0,0.0,0,0.0,3.0,1.0,0.0,618,0.0,1
1,8.0,1,0.0,0.0,0.0,1.0,704,544.0,0
1,5.0,0,0.0,0.0,0.0,0.0,510,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,755,641.0,0
1,7.0,1,0.0,0.0,0.0,1.0,996,374.0,0
1,6.0,1,1.0,0.0,0.0,0.0,940,298.0,0
1,7.0,1,0.0,0.0,0.0,2.0,1115,334.0,0
1,7.0,1,1.0,0.0,0.0,0.0,837,433.0,0
0,7.0,1,0.0,0.0,0.0,0.0,1020,574.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1208,682.0,0
1,7.0,1,1.0,0.0,0.0,0.0,894,422.0,0
1,7.0,1,0.0,0.0,0.0,1.0,888,370.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1049,689.0,0
0,7.0,1,0.0,0.0,0.0,1.0,731,151.0,0
0,7.0,1,1.0,0.0,0.0,1.0,821,805.0,0
1,0.0,0,0.0,4.0,0.0,0.0,915,0.0,1
0,7.0,1,0.0,0.0,0.0,0.0,766,566.0,0
1,7.0,1,0.0,0.0,0.0,2.0,961,510.0,0
1,7.0,1,1.0,0.0,0.0,2.0,799,330.0,0
1,8.0,1,1.0,0.0,0.0,0.0,993,992.0,0
1,4.0,0,1.0,0.0,0.0,0.0,523,0.0,0
0,4.0,0,1.0,0.0,0.0,0.0,631,0.0,0
0,0.0,0,0.0,1.0,0.0,0.0,407,0.0,1
1,8.0,1,0.0,0.0,0.0,1.0,532,394.0,0
0,5.0,0,0.0,0.0,0.0,0.0,361,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,952,349.0,0
1,8.0,1,0.0,0.0,0.0,0.0,661,546.0,0
1,8.0,1,0.0,0.0,0.0,0.0,1175,758.0,0
0,8.0,1,0.0,0.0,0.0,1.0,1178,330.0,0
0,6.0,0,0.0,0.0,0.0,1.0,680,0.0,0
1,5.0,0,0.0,0.0,0.0,1.0,442,0.0,0
1,7.0,0,1.0,0.0,0.0,0.0,342,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,998,377.0,0
1,7.0,1,0.0,0.0,0.0,1.0,1169,1110.0,0
1,7.0,1,1.0,0.0,0.0,1.0,926,441.0,0
0,5.0,0,1.0,0.0,0.0,0.0,548,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,704,471.0,0
0,7.0,1,1.0,0.0,0.0,3.0,1148,375.0,0
1,6.0,0,0.0,0.0,0.0,0.0,576,0.0,0
1,0.0,0,0.0,3.0,0.0,0.0,524,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,638,578.0,0
1,0.0,0,0.0,3.0,0.0,0.0,1011,0.0,1
1,7.0,1,1.0,0.0,0.0,0.0,666,375.0,0
1,6.0,0,0.0,0.0,0.0,2.0,368,0.0,0
1,7.0,1,0.0,0.0,0.0,3.0,1181,565.0,0
1,4.0,0,0.0,0.0,0.0,0.0,945,0.0,0
0,0.0,0,0.0,4.0,1.0,0.0,993,0.0,1
0,0.0,0,0.0,1.0,1.0,0.0,606,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,230,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,379,316.0,0
0,0.0,0,0.0,1.0,0.0,0.0,406,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,852,0.0,1
1,3.0,0,1.0,0.0,0.0,1.0,663,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,668,593.0,0
1,0.0,0,0.0,2.0,0.0,0.0,1001,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,822,770.0,0
1,7.0,1,0.0,0.0,0.0,1.0,866,579.0,0
1,0.0,0,1.0,0.0,0.0,0.0,912,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,249,0.0,1
1,1.0,0,0.0,0.0,0.0,0.0,137,0.0,0
1,1.0,0,0.0,0.0,0.0,0.0,200,0.0,0
1,6.0,0,0.0,0.0,0.0,0.0,500,0.0,0
0,7.0,1,1.0,0.0,0.0,1.0,1185,315.0,0
1,3.0,0,0.0,0.0,0.0,0.0,346,0.0,0
1,4.0,0,0.0,0.0,0.0,0.0,177,0.0,0
1,8.0,1,1.0,0.0,0.0,0.0,926,520.0,0
1,1.0,0,0.0,0.0,0.0,0.0,240,0.0,0
0,0.0,0,0.0,3.0,0.0,0.0,1204,0.0,1
0,0.0,0,0.0,4.0,0.0,0.0,1328,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,1162,1055.0,0
0,7.0,1,1.0,0.0,0.0,0.0,829,557.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1037,542.0,0
1,0.0,0,0.0,1.0,0.0,0.0,738,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,589,0.0,1
0,0.0,0,0.0,3.0,0.0,0.0,905,0.0,1
1,0.0,0,0.0,3.0,0.0,0.0,668,0.0,1
1,8.0,1,0.0,0.0,0.0,0.0,566,404.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1137,563.0,0
1,8.0,1,1.0,0.0,0.0,0.0,1131,506.0,0
0,7.0,1,0.0,0.0,0.0,0.0,773,547.0,0
0,0.0,0,0.0,1.0,1.0,0.0,740,0.0,1
1,5.0,0,1.0,0.0,0.0,1.0,613,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1063,719.0,0
1,8.0,1,1.0,0.0,0.0,3.0,1244,443.0,0
0,0.0,0,0.0,2.0,0.0,0.0,919,0.0,1
1,0.0,0,0.0,1.0,0.0,0.0,458,0.0,1
0,2.0,0,1.0,0.0,0.0,0.0,363,0.0,0
1,8.0,1,0.0,0.0,0.0,1.0,281,167.0,0
1,0.0,0,0.0,2.0,0.0,0.0,608,0.0,1
0,0.0,0,0.0,5.0,0.0,0.0,659,0.0,1
1,8.0,1,0.0,0.0,0.0,1.0,790,576.0,0
1,8.0,1,0.0,0.0,0.0,2.0,936,728.0,0
0,8.0,1,1.0,0.0,0.0,0.0,962,627.0,0
0,0.0,0,0.0,1.0,1.0,0.0,254,0.0,1
1,3.0,0,1.0,0.0,0.0,0.0,641,0.0,0
1,1.0,0,0.0,0.0,0.0,1.0,753,0.0,0
1,7.0,1,1.0,0.0,0.0,2.0,1069,104.0,0
0,7.0,1,1.0,0.0,0.0,0.0,910,409.0,0
0,7.0,1,1.0,0.0,0.0,1.0,701,393.0,0
0,0.0,0,1.0,0.0,0.0,0.0,149,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,801,602.0,0
1,8.0,1,1.0,0.0,0.0,0.0,904,680.0,0
0,8.0,1,0.0,0.0,0.0,1.0,585,334.0,0
1,0.0,0,0.0,2.0,0.0,0.0,695,0.0,1
1,0.0,0,0.0,2.0,0.0,0.0,548,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,1061,0.0,1
1,0.0,0,0.0,4.0,0.0,0.0,841,0.0,1
0,7.0,1,1.0,0.0,0.0,1.0,497,129.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1236,625.0,0
1,7.0,1,0.0,0.0,0.0,0.0,431,114.0,0
1,5.0,0,0.0,0.0,0.0,0.0,450,0.0,0
1,7.0,1,0.0,0.0,0.0,0.0,834,756.0,0
0,7.0,1,1.0,0.0,0.0,0.0,489,309.0,0
0,6.0,0,1.0,0.0,0.0,4.0,679,0.0,0
1,7.0,1,1.0,0.0,0.0,0.0,825,489.0,0
0,7.0,1,1.0,0.0,0.0,0.0,858,642.0,0
0,8.0,1,1.0,0.0,0.0,4.0,1215,963.0,0
0,2.0,0,0.0,0.0,1.0,2.0,891,0.0,0
1,8.0,1,0.0,0.0,0.0,0.0,990,989.0,0
1,8.0,1,0.0,0.0,0.0,2.0,640,541.0,0
1,8.0,1,1.0,0.0,0.0,1.0,1204,427.0,0
0,8.0,1,1.0,0.0,0.0,0.0,952,629.0,0
1,5.0,0,0.0,0.0,0.0,0.0,451,0.0,0
0,0.0,0,0.0,2.0,0.0,0.0,755,0.0,1
0,0.0,0,1.0,0.0,0.0,0.0,354,0.0,0
1,0.0,0,0.0,1.0,0.0,0.0,764,0.0,1
0,3.0,0,0.0,0.0,0.0,3.0,672,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,751,0.0,1
1,7.0,1,0.0,0.0,0.0,1.0,1122,538.0,0
1,3.0,0,0.0,0.0,0.0,0.0,438,0.0,0
1,5.0,0,0.0,0.0,0.0,0.0,500,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,726,498.0,0
0,0.0,0,0.0,0.0,0.0,0.0,142,0.0,0
0,7.0,1,1.0,0.0,0.0,0.0,842,503.0,0
1,7.0,1,1.0,0.0,0.0,0.0,578,395.0,0
1,4.0,0,1.0,0.0,0.0,0.0,399,0.0,0
0,8.0,1,0.0,0.0,0.0,1.0,942,558.0,0
1,8.0,1,0.0,0.0,0.0,0.0,960,660.0,0
0,8.0,1,0.0,0.0,0.0,0.0,688,677.0,0
1,8.0,1,1.0,0.0,0.0,1.0,962,639.0,0
1,2.0,0,0.0,0.0,0.0,0.0,77,0.0,0
0,8.0,1,0.0,0.0,0.0,1.0,923,750.0,0
0,5.0,0,1.0,0.0,0.0,0.0,736,0.0,0
0,7.0,1,0.0,0.0,0.0,0.0,1110,661.0,0
1,4.0,0,0.0,0.0,0.0,1.0,809,0.0,0
1,0.0,0,0.0,2.0,0.0,0.0,315,0.0,1
1,7.0,1,0.0,0.0,0.0,0.0,892,368.0,0
1,7.0,1,0.0,0.0,0.0,0.0,1276,545.0,0
0,7.0,1,1.0,0.0,0.0,1.0,913,344.0,0
1,6.0,0,0.0,0.0,0.0,0.0,802,0.0,0
0,7.0,1,1.0,0.0,0.0,1.0,832,559.0,0
0,7.0,1,1.0,0.0,0.0,1.0,1146,314.0,0
0,7.0,1,1.0,0.0,0.0,1.0,879,109.0,0
0,7.0,1,1.0,0.0,0.0,0.0,865,834.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1082,1031.0,0
0,7.0,1,1.0,0.0,0.0,0.0,1161,393.0,0
0,0.0,0,0.0,2.0,0.0,0.0,662,0.0,1
0,7.0,1,1.0,0.0,0.0,0.0,416,249.0,0
1,7.0,1,1.0,0.0,0.0,0.0,1326,391.0,0
0,7.0,1,0.0,0.0,0.0,0.0,821,366.0,0
0,8.0,1,1.0,0.0,0.0,0.0,807,337.0,0
